2013-11-01 00,4,5,1028,81,3.6,East,Foggy
2013-11-01 01,4,4,1028,87,3.6,East,Foggy
2013-11-01 02,5,4,1028,87,0,NULL,Foggy
2013-11-01 03,5,4,1027,81,0,NULL,Foggy
2013-11-01 04,5,4,1027,87,3.6,North,Foggy
2013-11-01 05,4,4,1027,81,3.6,North,Foggy
2013-11-01 06,4,4,1027,81,7.2,Northeast,Foggy
2013-11-01 07,4,4,1027,87,0,NULL,Foggy
2013-11-01 08,5,5,1028,87,7.2,Northeast,Foggy
2013-11-01 09,4,7,1028,76,3.6,Northeast,Foggy
2013-11-01 10,4,9,1028,66,3.6,NULL,Foggy
2013-11-01 11,4,10,1027,58,3.6,NULL,Foggy
2013-11-01 12,4,11,1026,58,3.6,NULL,Foggy
2013-11-01 13,4,11,1025,62,7.2,Southeast,Foggy
2013-11-01 14,5,12,1025,54,7.2,Southeast,Foggy
2013-11-01 15,5,13,1024,51,10.8,Southeast,Foggy
2013-11-01 16,5,12,1024,51,7.2,Southeast,Foggy
2013-11-01 17,4,12,1024,51,14.4,Southwest,Foggy
2013-11-01 18,4,11,1025,58,10.8,South,Rainy
2013-11-01 19,4,10,1025,66,3.6,NULL,Foggy
2013-11-01 20,NULL,10,1025,71,3.6,NULL,Foggy
2013-11-01 21,NULL,10,1025,66,7.2,Southeast,Foggy
2013-11-01 22,NULL,9,1024,66,3.6,NULL,Foggy
2013-11-01 23,NULL,7,1024,76,3.6,NULL,Foggy
2013-11-02 00,NULL,7,1024,81,3.6,NULL,Foggy
2013-11-02 01,NULL,7,1024,81,3.6,NULL,Foggy
2013-11-02 02,NULL,8,1023,81,3.6,NULL,Foggy
2013-11-02 03,NULL,6,1023,81,3.6,NULL,Foggy
2013-11-02 04,NULL,5,1023,87,0,NULL,Foggy
2013-11-02 05,NULL,4,1023,87,0,NULL,Foggy
2013-11-02 06,NULL,3,1023,87,3.6,NULL,Foggy
2013-11-02 07,NULL,4,1023,87,0,NULL,Foggy
2013-11-02 08,NULL,4,1024,87,3.6,Southeast,Foggy
2013-11-02 09,NULL,6,1024,87,7.2,Northeast,Foggy
2013-11-02 10,NULL,9,1024,82,3.6,NULL,Foggy
2013-11-02 11,NULL,11,1023,67,3.6,NULL,Foggy
2013-11-02 12,NULL,12,1023,62,7.2,Southeast,Foggy
2013-11-02 13,NULL,13,1021,58,7.2,Southeast,Foggy
2013-11-02 14,NULL,14,1021,55,10.8,Southwest,Foggy
2013-11-02 15,NULL,14,1020,55,10.8,South,Foggy
2013-11-02 16,NULL,13,1020,58,10.8,South,Foggy
2013-11-02 17,NULL,10,1020,66,7.2,South,Foggy
2013-11-02 18,NULL,9,1021,71,10.8,South,Foggy
2013-11-02 19,NULL,8,1021,76,7.2,Southeast,Foggy
2013-11-02 20,NULL,8,1021,76,3.6,Southeast,Foggy
2013-11-02 21,NULL,8,1021,76,3.6,NULL,Foggy
2013-11-02 22,NULL,9,1022,82,10.8,North,Foggy
2013-11-02 23,NULL,8,1022,81,3.6,East,Foggy
2013-11-03 00,NULL,7,1022,81,0,NULL,Foggy
2013-11-03 01,NULL,7,1022,81,3.6,NULL,Foggy
2013-11-03 02,NULL,6,1022,81,3.6,NULL,Foggy
2013-11-03 03,NULL,9,1022,71,14.4,Northwest,Foggy
2013-11-03 04,NULL,11,1021,50,25.2,Northwest,Sunny
2013-11-03 05,NULL,10,1022,50,14.4,West,Sunny
2013-11-03 06,NULL,11,1022,41,10.8,NULL,Sunny
2013-11-03 07,NULL,12,1022,35,21.6,Northwest,Sunny
2013-11-03 08,NULL,13,1023,33,25.2,Northwest,Sunny
2013-11-03 09,NULL,15,1024,29,18,Northwest,Sunny
2013-11-03 10,NULL,17,1024,24,36,Northwest,Sunny
2013-11-03 11,NULL,18,1024,21,28.8,Northwest,Sunny
2013-11-03 12,NULL,19,1024,17,28.8,Northwest,Sunny
2013-11-03 13,NULL,20,1024,13,28.8,Northwest,Sunny
2013-11-03 14,NULL,19,1024,14,32.4,North,Sunny
2013-11-03 15,NULL,19,1024,14,28.8,North,Sunny
2013-11-03 16,NULL,18,1024,16,25.2,Northwest,Sunny
2013-11-03 17,NULL,17,1025,16,21.6,Northwest,Sunny
2013-11-03 18,NULL,16,1025,19,21.6,Northwest,Sunny
2013-11-03 19,NULL,11,1026,28,7.2,Northeast,Sunny
2013-11-03 20,NULL,8,1027,43,3.6,NULL,Sunny
2013-11-03 21,NULL,8,1027,37,7.2,Northeast,Sunny
2013-11-03 22,NULL,8,1028,37,10.8,North,Sunny
2013-11-03 23,NULL,5,1028,53,7.2,North,Sunny
2013-11-04 00,NULL,4,1029,61,3.6,NULL,Sunny
2013-11-04 01,NULL,4,1029,65,3.6,NULL,Sunny
2013-11-04 02,NULL,5,1030,57,3.6,NULL,Sunny
2013-11-04 03,NULL,3,1029,65,3.6,NULL,Sunny
2013-11-04 04,NULL,3,1029,70,7.2,North,Sunny
2013-11-04 05,NULL,7,1029,46,7.2,Northwest,Sunny
2013-11-04 06,NULL,3,1030,60,7.2,North,Sunny
2013-11-04 07,NULL,3,1030,65,3.6,Northeast,Sunny
2013-11-04 08,NULL,7,1030,61,7.2,North,Sunny
2013-11-04 09,NULL,11,1030,35,10.8,Northwest,Sunny
2013-11-04 10,NULL,14,1030,27,10.8,North,Sunny
2013-11-04 11,NULL,16,1030,20,3.6,NULL,Sunny
2013-11-04 12,NULL,17,1029,20,7.2,West,Sunny
2013-11-04 13,NULL,17,1027,20,7.2,South,Sunny
2013-11-04 14,NULL,18,1027,18,10.8,Southwest,Sunny
2013-11-04 15,NULL,17,1026,19,10.8,Southwest,Sunny
2013-11-04 16,NULL,17,1026,19,14.4,Southwest,Sunny
2013-11-04 17,NULL,15,1025,23,14.4,South,Sunny
2013-11-04 18,NULL,12,1025,33,3.6,NULL,Sunny
2013-11-04 19,NULL,9,1026,50,3.6,South,Sunny
2013-11-04 20,NULL,8,1025,57,3.6,NULL,Sunny
2013-11-04 21,NULL,6,1026,66,3.6,Southeast,Sunny
2013-11-04 22,NULL,7,1026,57,3.6,NULL,Sunny
2013-11-04 23,NULL,8,1025,53,7.2,East,Sunny
2013-11-05 00,NULL,6,1025,61,7.2,Northeast,Sunny
2013-11-05 01,NULL,6,1024,61,3.6,Northeast,Sunny
2013-11-05 02,NULL,7,1024,61,3.6,NULL,Sunny
2013-11-05 03,NULL,7,1023,57,3.6,Northeast,Sunny
2013-11-05 04,NULL,7,1023,61,3.6,NULL,Sunny
2013-11-05 05,NULL,7,1022,61,7.2,Southeast,Sunny
2013-11-05 06,NULL,7,1022,61,3.6,NULL,NULL
2013-11-05 07,NULL,7,1022,66,3.6,NULL,NULL
2013-11-05 08,NULL,8,1021,62,3.6,East,NULL
2013-11-05 09,NULL,10,1022,50,7.2,Northwest,Foggy
2013-11-05 10,NULL,11,1021,47,7.2,North,Foggy
2013-11-05 11,NULL,12,1021,44,3.6,NULL,Foggy
2013-11-05 12,NULL,13,1020,41,3.6,NULL,Foggy
2013-11-05 13,NULL,13,1019,41,3.6,NULL,Foggy
2013-11-05 14,NULL,13,1019,41,7.2,Southeast,Foggy
2013-11-05 15,NULL,13,1018,38,7.2,Southeast,Foggy
2013-11-05 16,NULL,13,1018,41,7.2,South,Foggy
2013-11-05 17,NULL,11,1018,54,3.6,NULL,Foggy
2013-11-05 18,NULL,8,1019,66,3.6,NULL,Foggy
2013-11-05 19,NULL,8,1019,66,3.6,NULL,Foggy
2013-11-05 20,NULL,6,1019,70,3.6,East,Foggy
2013-11-05 21,NULL,5,1019,81,3.6,East,Foggy
2013-11-05 22,NULL,5,1019,76,3.6,NULL,Foggy
2013-11-05 23,4,5,1019,76,7.2,North,Foggy
2013-11-06 00,4,4,1018,81,3.6,NULL,Foggy
2013-11-06 01,NULL,4,1018,81,7.2,North,Foggy
2013-11-06 02,NULL,3,1018,81,3.6,NULL,Foggy
2013-11-06 03,NULL,3,1017,81,7.2,North,Foggy
2013-11-06 04,NULL,2,1017,81,10.8,North,Foggy
2013-11-06 05,NULL,2,1016,87,7.2,North,Foggy
2013-11-06 06,NULL,2,1016,87,3.6,NULL,Foggy
2013-11-06 07,NULL,2,1016,87,3.6,NULL,Foggy
2013-11-06 08,NULL,5,1017,81,14.4,North,Foggy
2013-11-06 09,NULL,8,1017,66,10.8,Northwest,Foggy
2013-11-06 10,NULL,11,1016,50,7.2,Northwest,Foggy
2013-11-06 11,NULL,13,1016,41,7.2,NULL,Foggy
2013-11-06 12,NULL,18,1015,12,39.6,Northwest,Sunny
2013-11-06 13,NULL,18,1015,8,50.4,Northwest,Sunny
2013-11-06 14,NULL,18,1015,8,36,Northwest,Sunny
2013-11-06 15,0,18,1015,8,39.6,Northwest,Sunny
2013-11-06 16,NULL,16,1016,7,39.6,Northwest,Sunny
2013-11-06 17,NULL,15,1017,8,46.8,Northwest,Sunny
2013-11-06 18,NULL,14,1018,10,21.6,Northwest,Sunny
2013-11-06 19,NULL,14,1019,11,39.6,Northwest,Sunny
2013-11-06 20,NULL,13,1020,13,39.6,Northwest,Sunny
2013-11-06 21,0,11,1021,18,28.8,Northwest,Sunny
2013-11-06 22,NULL,10,1022,20,18,Northwest,Sunny
2013-11-06 23,0,10,1022,20,18,Northwest,Sunny
2013-11-07 00,NULL,10,1022,20,21.6,Northwest,Sunny
2013-11-07 01,0,8,1022,25,10.8,West,Sunny
2013-11-07 02,0,9,1022,22,25.2,Northwest,Sunny
2013-11-07 03,0,8,1022,25,21.6,West,Sunny
2013-11-07 04,0,7,1022,27,14.4,West,Sunny
2013-11-07 05,NULL,7,1022,27,14.4,Northwest,Sunny
2013-11-07 06,0,5,1022,36,3.6,NULL,Sunny
2013-11-07 07,0,1,1022,56,3.6,North,Sunny
2013-11-07 08,1,6,1023,39,3.6,NULL,Sunny
2013-11-07 09,1,11,1023,21,3.6,NULL,Sunny
2013-11-07 10,0,11,1023,19,7.2,NULL,Sunny
2013-11-07 11,0,12,1022,14,10.8,West,Sunny
2013-11-07 12,0,14,1021,13,14.4,Southwest,Sunny
2013-11-07 13,0,14,1020,12,18,Southwest,Sunny
2013-11-07 14,1,14,1019,12,18,Southwest,Sunny
2013-11-07 15,NULL,14,1019,13,21.6,Southwest,Sunny
2013-11-07 16,1,14,1018,14,14.4,Southwest,Sunny
2013-11-07 17,1,10,1018,22,10.8,South,Sunny
2013-11-07 18,1,10,1019,26,7.2,South,Sunny
2013-11-07 19,1,6,1019,46,3.6,NULL,Sunny
2013-11-07 20,2,5,1019,49,3.6,Northeast,Sunny
2013-11-07 21,2,5,1020,49,3.6,NULL,NULL
2013-11-07 22,3,4,1020,52,3.6,NULL,NULL
2013-11-07 23,4,4,1020,49,3.6,NULL,NULL
2013-11-08 00,4,2,1020,56,3.6,North,NULL
2013-11-08 01,3,2,1021,65,0,NULL,NULL
2013-11-08 02,3,2,1021,65,3.6,NULL,NULL
2013-11-08 03,3,0,1021,64,7.2,Northwest,NULL
2013-11-08 04,3,1,1021,70,7.2,North,NULL
2013-11-08 05,3,0,1021,75,3.6,North,NULL
2013-11-08 06,3,0,1021,75,0,NULL,NULL
2013-11-08 07,2,0,1021,75,3.6,North,NULL
2013-11-08 08,2,1,1022,75,3.6,Northeast,NULL
2013-11-08 09,2,6,1022,57,7.2,North,Sunny
2013-11-08 10,2,9,1022,40,7.2,Northwest,Sunny
2013-11-08 11,2,10,1021,35,3.6,NULL,Sunny
2013-11-08 12,NULL,12,1020,35,7.2,Southeast,Sunny
2013-11-08 13,NULL,13,1020,33,3.6,NULL,NULL
2013-11-08 14,2,14,1019,29,10.8,Southeast,NULL
2013-11-08 15,2,14,1019,31,3.6,NULL,NULL
2013-11-08 16,3,13,1018,31,3.6,Southeast,NULL
2013-11-08 17,4,11,1019,41,3.6,NULL,NULL
2013-11-08 18,4,7,1019,57,3.6,Southeast,NULL
2013-11-08 19,4,7,1020,57,0,NULL,NULL
2013-11-08 20,4,7,1020,61,0,NULL,NULL
2013-11-08 21,4,8,1020,57,3.6,NULL,NULL
2013-11-08 22,4,8,1021,62,3.6,NULL,NULL
2013-11-08 23,4,7,1021,61,0,NULL,Foggy
2013-11-09 00,4,6,1021,66,3.6,NULL,Foggy
2013-11-09 01,3,6,1021,61,7.2,North,Foggy
2013-11-09 02,4,5,1021,65,7.2,North,Foggy
2013-11-09 03,3,5,1021,70,7.2,Northwest,Foggy
2013-11-09 04,3,6,1022,61,3.6,NULL,Foggy
2013-11-09 05,3,5,1021,70,3.6,NULL,Foggy
2013-11-09 06,3,5,1021,65,3.6,North,Foggy
2013-11-09 07,4,6,1022,66,7.2,Northwest,Foggy
2013-11-09 08,4,7,1022,61,14.4,North,Foggy
2013-11-09 09,4,9,1023,54,14.4,North,Foggy
2013-11-09 10,4,11,1022,44,10.8,North,Foggy
2013-11-09 11,3,12,1023,41,10.8,North,Foggy
2013-11-09 12,3,14,1022,31,14.4,Northwest,Foggy
2013-11-09 13,2,15,1022,25,10.8,Northeast,NULL
2013-11-09 14,1,16,1022,20,18,North,Sunny
2013-11-09 15,0,15,1022,20,10.8,Northeast,Sunny
2013-11-09 16,0,14,1023,23,7.2,North,Sunny
2013-11-09 17,1,12,1024,26,10.8,North,Sunny
2013-11-09 18,0,13,1025,18,21.6,North,Sunny
2013-11-09 19,0,13,1027,15,36,Northwest,Sunny
2013-11-09 20,0,11,1028,18,46.8,Northwest,Sunny
2013-11-09 21,0,10,1030,19,25.2,Northwest,Sunny
2013-11-09 22,0,9,1030,15,46.8,Northwest,Sunny
2013-11-09 23,0,7,1031,11,36,Northwest,Sunny
2013-11-10 00,0,6,1032,7,32.4,Northwest,Sunny
2013-11-10 01,0,3,1033,9,32.4,Northwest,Sunny
2013-11-10 02,0,2,1034,7,36,Northwest,Sunny
2013-11-10 03,0,1,1034,8,39.6,Northwest,Sunny
2013-11-10 04,0,1,1033,8,28.8,Northwest,Sunny
2013-11-10 05,0,0,1033,11,21.6,Northwest,Sunny
2013-11-10 06,0,1,1032,10,28.8,Northwest,Sunny
2013-11-10 07,0,1,1032,10,21.6,Northwest,Sunny
2013-11-10 08,0,2,1033,9,28.8,Northwest,Sunny
2013-11-10 09,0,3,1032,9,25.2,Northwest,Sunny
2013-11-10 10,0,5,1032,6,25.2,Northwest,Sunny
2013-11-10 11,0,7,1030,5,25.2,Northwest,Sunny
2013-11-10 12,0,8,1028,5,28.8,Northwest,Sunny
2013-11-10 13,0,8,1027,5,36,Northwest,Sunny
2013-11-10 14,0,10,1025,6,36,Northwest,Sunny
2013-11-10 15,0,10,1024,6,32.4,Northwest,Sunny
2013-11-10 16,0,10,1024,6,28.8,West,Sunny
2013-11-10 17,0,10,1024,8,21.6,West,Sunny
2013-11-10 18,1,9,1025,10,18,Southwest,Sunny
2013-11-10 19,1,8,1025,11,14.4,Southwest,Sunny
2013-11-10 20,1,8,1026,13,18,West,Sunny
2013-11-10 21,2,3,1027,20,7.2,Northeast,Sunny
2013-11-10 22,2,3,1028,24,10.8,North,Sunny
2013-11-10 23,2,3,1029,26,3.6,NULL,Sunny
2013-11-11 00,1,1,1030,38,7.2,North,Sunny
2013-11-11 01,0,1,1030,35,7.2,North,Sunny
2013-11-11 02,0,2,1031,33,3.6,NULL,Sunny
2013-11-11 03,0,1,1031,38,10.8,North,Sunny
2013-11-11 04,0,1,1031,32,7.2,West,Sunny
2013-11-11 05,0,0,1031,48,7.2,North,Sunny
2013-11-11 06,0,-2,1030,51,7.2,North,Sunny
2013-11-11 07,0,-1,1031,47,7.2,North,Sunny
2013-11-11 08,0,3,1031,41,10.8,North,Sunny
2013-11-11 09,0,8,1031,23,10.8,North,Sunny
2013-11-11 10,0,11,1031,14,14.4,North,Sunny
2013-11-11 11,0,12,1030,12,10.8,Northwest,Sunny
2013-11-11 12,0,12,1028,13,14.4,Northwest,Sunny
2013-11-11 13,0,13,1027,12,14.4,Southwest,Sunny
2013-11-11 14,1,13,1026,12,14.4,Southwest,Sunny
2013-11-11 15,1,13,1025,13,18,Southwest,Sunny
2013-11-11 16,1,12,1025,15,21.6,Southwest,Sunny
2013-11-11 17,1,10,1024,17,18,Southwest,Sunny
2013-11-11 18,1,7,1025,23,7.2,South,Sunny
2013-11-11 19,1,7,1024,27,7.2,Southeast,Sunny
2013-11-11 20,2,4,1025,39,3.6,NULL,Sunny
2013-11-11 21,2,2,1025,48,3.6,East,NULL
2013-11-11 22,2,2,1025,56,3.6,East,NULL
2013-11-11 23,2,2,1025,56,3.6,NULL,NULL
2013-11-12 00,2,1,1025,56,7.2,Northeast,NULL
2013-11-12 01,2,0,1025,60,3.6,NULL,NULL
2013-11-12 02,3,-1,1026,69,3.6,North,NULL
2013-11-12 03,3,0,1025,69,3.6,NULL,NULL
2013-11-12 04,3,-1,1025,69,7.2,North,NULL
2013-11-12 05,3,-1,1025,64,14.4,North,Sunny
2013-11-12 06,2,-1,1025,64,10.8,North,Sunny
2013-11-12 07,2,1,1026,56,10.8,Northwest,Sunny
2013-11-12 08,2,4,1026,49,7.2,Northwest,Sunny
2013-11-12 09,2,8,1026,34,7.2,North,Sunny
2013-11-12 10,1,11,1027,24,7.2,Northeast,Sunny
2013-11-12 11,1,13,1026,21,10.8,Northeast,Sunny
2013-11-12 12,1,15,1025,17,7.2,NULL,Sunny
2013-11-12 13,0,16,1024,16,7.2,Northwest,Sunny
2013-11-12 14,0,15,1023,17,7.2,Northeast,Sunny
2013-11-12 15,0,15,1023,19,10.8,Northeast,Sunny
2013-11-12 16,NULL,14,1023,18,3.6,NULL,Sunny
2013-11-12 17,1,11,1023,24,3.6,NULL,Sunny
2013-11-12 18,1,7,1023,39,3.6,Southeast,Sunny
2013-11-12 19,1,7,1024,43,7.2,South,Sunny
2013-11-12 20,1,8,1024,34,7.2,South,Sunny
2013-11-12 21,2,8,1025,34,7.2,South,Sunny
2013-11-12 22,2,5,1025,45,7.2,Southeast,Sunny
2013-11-12 23,2,4,1025,52,3.6,NULL,Sunny
2013-11-13 00,2,4,1025,52,7.2,East,Sunny
2013-11-13 01,2,4,1025,56,7.2,East,Sunny
2013-11-13 02,2,3,1024,60,3.6,East,Sunny
2013-11-13 03,2,3,1024,65,3.6,NULL,Sunny
2013-11-13 04,2,2,1023,70,3.6,NULL,Sunny
2013-11-13 05,2,3,1023,70,3.6,East,Sunny
2013-11-13 06,3,1,1023,75,3.6,North,NULL
2013-11-13 07,3,2,1023,75,3.6,Northeast,NULL
2013-11-13 08,3,3,1023,70,3.6,Northeast,NULL
2013-11-13 09,3,5,1023,65,3.6,NULL,Foggy
2013-11-13 10,3,6,1023,61,3.6,NULL,Foggy
2013-11-13 11,4,7,1022,53,3.6,Southeast,Foggy
2013-11-13 12,4,8,1021,53,3.6,NULL,Foggy
2013-11-13 13,4,8,1020,50,3.6,NULL,Foggy
2013-11-13 14,4,9,1019,46,3.6,NULL,Foggy
2013-11-13 15,4,9,1019,50,3.6,NULL,Foggy
2013-11-13 16,4,9,1018,50,3.6,East,Foggy
2013-11-13 17,4,7,1018,61,3.6,Northeast,Foggy
2013-11-13 18,4,5,1018,65,7.2,North,Foggy
2013-11-13 19,4,5,1019,70,0,NULL,Foggy
2013-11-13 20,5,4,1019,75,0,NULL,Foggy
2013-11-13 21,4,4,1019,75,3.6,NULL,Foggy
2013-11-13 22,4,4,1019,70,10.8,North,Foggy
2013-11-13 23,4,5,1019,65,7.2,Northwest,Foggy
2013-11-14 00,4,4,1019,65,7.2,Northwest,Foggy
2013-11-14 01,4,2,1019,65,10.8,Northwest,Foggy
2013-11-14 02,4,2,1019,70,10.8,North,Foggy
2013-11-14 03,4,3,1019,65,7.2,Northwest,Foggy
2013-11-14 04,1,2,1019,75,14.4,Northwest,Foggy
2013-11-14 05,1,0,1019,69,7.2,Northwest,Foggy
2013-11-14 06,0,4,1019,52,7.2,West,Foggy
2013-11-14 07,0,4,1019,42,10.8,Northwest,Sunny
2013-11-14 08,0,7,1020,31,7.2,NULL,Sunny
2013-11-14 09,0,10,1020,22,18,Northwest,Sunny
2013-11-14 10,0,11,1020,19,14.4,Northwest,Sunny
2013-11-14 11,0,13,1019,14,21.6,Northwest,Sunny
2013-11-14 12,0,13,1018,13,32.4,Northwest,Sunny
2013-11-14 13,0,14,1018,12,28.8,Northwest,Sunny
2013-11-14 14,0,14,1017,12,28.8,Northwest,Sunny
2013-11-14 15,0,14,1017,11,32.4,Northwest,Sunny
2013-11-14 16,1,14,1017,11,25.2,Northwest,Sunny
2013-11-14 17,1,13,1017,12,14.4,West,Sunny
2013-11-14 18,1,12,1018,18,10.8,Southwest,Sunny
2013-11-14 19,1,11,1018,21,10.8,Southwest,Sunny
2013-11-14 20,2,7,1018,31,3.6,NULL,Sunny
2013-11-14 21,2,9,1019,25,7.2,NULL,Sunny
2013-11-14 22,2,10,1019,24,7.2,Southwest,Sunny
2013-11-14 23,2,9,1019,25,7.2,Northwest,Sunny
2013-11-15 00,2,2,1019,56,7.2,Northeast,Sunny
2013-11-15 01,3,2,1019,56,3.6,South,NULL
2013-11-15 02,3,0,1019,64,3.6,NULL,NULL
2013-11-15 03,3,1,1019,60,3.6,NULL,NULL
2013-11-15 04,4,-1,1019,69,3.6,North,NULL
2013-11-15 05,4,-2,1019,74,7.2,North,NULL
2013-11-15 06,3,-2,1018,74,7.2,North,NULL
2013-11-15 07,3,-1,1019,75,0,NULL,NULL
2013-11-15 08,3,0,1019,69,7.2,Southeast,NULL
2013-11-15 09,3,6,1019,49,3.6,NULL,NULL
2013-11-15 10,3,10,1019,28,7.2,Northwest,Sunny
2013-11-15 11,3,12,1018,18,7.2,Northwest,Sunny
2013-11-15 12,2,14,1017,16,7.2,Northwest,Sunny
2013-11-15 13,2,16,1016,13,7.2,Southwest,Sunny
2013-11-15 14,2,16,1014,13,7.2,Southwest,Sunny
2013-11-15 15,3,16,1015,13,18,Southwest,Sunny
2013-11-15 16,2,15,1015,15,14.4,Southwest,NULL
2013-11-15 17,2,13,1015,17,14.4,Southwest,NULL
2013-11-15 18,2,13,1015,17,10.8,South,NULL
2013-11-15 19,2,12,1015,18,10.8,Southwest,NULL
2013-11-15 20,2,6,1015,36,3.6,NULL,NULL
2013-11-15 21,3,4,1016,45,3.6,Northeast,NULL
2013-11-15 22,3,4,1015,52,7.2,East,NULL
2013-11-15 23,4,3,1015,48,3.6,NULL,NULL
2013-11-16 00,4,4,1015,49,3.6,NULL,NULL
2013-11-16 01,4,3,1014,52,7.2,North,Foggy
2013-11-16 02,4,3,1014,56,7.2,Northwest,Foggy
2013-11-16 03,3,4,1014,52,3.6,NULL,NULL
2013-11-16 04,3,5,1014,45,10.8,Northwest,NULL
2013-11-16 05,3,8,1014,32,10.8,Northwest,NULL
