2013-11-01 00,4,5,1028,81,3.6,East,Foggy
2013-11-16 06,2,10,1015,26,36,Northwest,Sunny
2013-11-16 07,1,10,1016,24,36,Northwest,Sunny
2013-11-16 08,1,10,1017,24,32.4,Northwest,Sunny
2013-11-16 09,0,11,1018,21,36,Northwest,Sunny
2013-11-16 10,0,12,1018,18,43.2,Northwest,Sunny
2013-11-16 11,0,12,1019,16,46.8,Northwest,Sunny
2013-11-16 12,0,13,1018,14,43.2,Northwest,Sunny
2013-11-16 13,0,12,1018,13,50.4,Northwest,Sunny
2013-11-16 14,0,12,1019,12,50.4,Northwest,Sunny
2013-11-16 15,0,11,1020,14,46.8,Northwest,Sunny
2013-11-16 16,0,10,1021,16,43.2,Northwest,Sunny
2013-11-16 17,0,8,1022,18,43.2,Northwest,Sunny
2013-11-16 18,0,8,1023,18,43.2,Northwest,Sunny
2013-11-16 19,0,7,1024,20,43.2,Northwest,Sunny
2013-11-16 20,0,6,1025,21,28.8,Northwest,Sunny
2013-11-16 21,0,6,1025,21,18,Northwest,Sunny
2013-11-16 22,0,6,1025,21,21.6,Northwest,Sunny
2013-11-16 23,0,6,1024,23,18,Northwest,Sunny
2013-11-17 00,0,3,1024,28,7.2,Northwest,Sunny
2013-11-17 01,0,2,1023,35,3.6,NULL,Sunny
2013-11-17 02,0,1,1023,48,0,NULL,Sunny
2013-11-17 03,0,-1,1023,60,0,NULL,Sunny
2013-11-17 04,1,-2,1022,64,0,NULL,Sunny
2013-11-17 05,0,-2,1022,64,3.6,NULL,Sunny
2013-11-17 06,1,1,1023,44,14.4,Northwest,Sunny
2013-11-17 07,1,-1,1024,47,10.8,North,Sunny
2013-11-17 08,1,2,1025,38,7.2,North,Sunny
2013-11-17 09,0,7,1025,20,14.4,West,Sunny
2013-11-17 10,0,9,1025,16,10.8,Northwest,Sunny
2013-11-17 11,0,9,1025,11,28.8,Northwest,Sunny
2013-11-17 12,0,10,1024,11,39.6,Northwest,Sunny
2013-11-17 13,0,9,1023,10,46.8,North,Sunny
2013-11-17 14,0,10,1023,10,36,Northwest,Sunny
2013-11-17 15,0,10,1023,11,32.4,Northwest,Sunny
2013-11-17 16,0,9,1024,12,28.8,Northwest,Sunny
2013-11-17 17,0,8,1025,13,32.4,Northwest,Sunny
2013-11-17 18,0,7,1025,12,39.6,Northwest,Sunny
2013-11-17 19,0,6,1026,14,25.2,Northwest,Sunny
2013-11-17 20,0,5,1027,16,18,North,Sunny
2013-11-17 21,0,4,1027,19,18,North,Sunny
2013-11-17 22,0,4,1027,21,18,North,Sunny
2013-11-17 23,0,4,1027,24,14.4,Northwest,Sunny
2013-11-18 00,0,3,1027,28,18,North,Sunny
2013-11-18 01,0,2,1027,28,7.2,North,Sunny
2013-11-18 02,0,2,1027,30,14.4,Northwest,Sunny
2013-11-18 03,0,2,1026,30,14.4,Northwest,Sunny
2013-11-18 04,0,4,1026,22,28.8,Northwest,Sunny
2013-11-18 05,0,4,1026,21,32.4,Northwest,Sunny
2013-11-18 06,0,3,1027,20,25.2,Northwest,Sunny
2013-11-18 07,0,3,1027,20,28.8,Northwest,Sunny
2013-11-18 08,0,4,1028,17,28.8,Northwest,Sunny
2013-11-18 09,0,5,1028,18,32.4,Northwest,Sunny
2013-11-18 10,0,6,1028,15,28.8,Northwest,Sunny
2013-11-18 11,0,7,1028,14,28.8,Northwest,Sunny
2013-11-18 12,0,8,1027,12,28.8,Northwest,Sunny
2013-11-18 13,0,8,1026,12,28.8,Northwest,Sunny
2013-11-18 14,0,10,1025,11,28.8,Northwest,Sunny
2013-11-18 15,0,9,1025,11,32.4,Northwest,Sunny
2013-11-18 16,0,8,1025,11,28.8,North,Sunny
2013-11-18 17,0,5,1025,15,25.2,North,Sunny
2013-11-18 18,0,4,1026,17,18,North,Sunny
2013-11-18 19,0,5,1026,16,32.4,North,Sunny
2013-11-18 20,0,5,1027,16,18,Northeast,Sunny
2013-11-18 21,0,3,1027,19,21.6,Northeast,Sunny
2013-11-18 22,0,3,1028,20,18,Northeast,Sunny
2013-11-18 23,0,2,1028,22,14.4,Northeast,Sunny
2013-11-19 00,0,1,1028,23,14.4,Northeast,Sunny
2013-11-19 01,0,0,1028,25,7.2,Northeast,Sunny
2013-11-19 02,0,0,1027,32,10.8,North,Sunny
2013-11-19 03,0,1,1027,23,18,Northeast,Sunny
2013-11-19 04,0,0,1026,32,10.8,Northeast,Sunny
2013-11-19 05,0,-1,1027,34,7.2,Northeast,Sunny
2013-11-19 06,0,-1,1026,34,7.2,Northeast,Sunny
2013-11-19 07,0,-1,1027,34,7.2,East,Sunny
2013-11-19 08,0,0,1027,27,14.4,Northeast,Sunny
2013-11-19 09,0,2,1027,24,18,Northeast,Sunny
2013-11-19 10,0,3,1027,20,14.4,Northeast,Sunny
2013-11-19 11,0,5,1026,16,7.2,North,Sunny
2013-11-19 12,0,6,1025,15,7.2,North,Sunny
2013-11-19 13,0,6,1024,14,3.6,NULL,Sunny
2013-11-19 14,0,7,1023,14,7.2,Southwest,Sunny
2013-11-19 15,0,8,1022,12,3.6,NULL,Sunny
2013-11-19 16,0,7,1022,14,3.6,NULL,Sunny
2013-11-19 17,1,5,1022,19,3.6,East,Sunny
2013-11-19 18,1,2,1023,28,3.6,Southeast,Sunny
2013-11-19 19,2,5,1023,19,7.2,South,Sunny
2013-11-19 20,2,5,1023,23,10.8,Southwest,Sunny
2013-11-19 21,2,5,1023,24,7.2,West,Sunny
2013-11-19 22,2,-1,1023,51,7.2,North,Sunny
2013-11-19 23,2,-1,1023,40,3.6,NULL,Sunny
2013-11-20 00,3,-1,1023,51,3.6,Northeast,Sunny
2013-11-20 01,3,-1,1023,47,7.2,Northwest,NULL
2013-11-20 02,4,-3,1023,59,7.2,North,NULL
2013-11-20 03,4,-3,1023,51,7.2,North,NULL
2013-11-20 04,3,-3,1023,59,14.4,Northwest,Sunny
2013-11-20 05,3,-3,1023,55,10.8,Northwest,Sunny
2013-11-20 06,1,-5,1023,59,10.8,North,Sunny
2013-11-20 07,1,-3,1023,55,14.4,North,Sunny
2013-11-20 08,1,1,1024,35,14.4,Northwest,Sunny
2013-11-20 09,1,4,1024,28,14.4,Northwest,Sunny
2013-11-20 10,2,7,1025,23,14.4,Northwest,Sunny
2013-11-20 11,2,9,1024,20,14.4,Northeast,Sunny
2013-11-20 12,1,10,1023,20,7.2,NULL,Sunny
2013-11-20 13,0,11,1023,19,10.8,Northeast,Sunny
2013-11-20 14,0,11,1022,18,7.2,Northeast,Sunny
2013-11-20 15,0,11,1022,18,3.6,NULL,Sunny
2013-11-20 16,0,11,1022,18,3.6,NULL,Sunny
2013-11-20 17,0,9,1022,22,3.6,NULL,Sunny
2013-11-20 18,1,7,1023,27,3.6,NULL,Sunny
2013-11-20 19,1,4,1023,39,3.6,NULL,Sunny
2013-11-20 20,2,8,1024,25,10.8,Southwest,Sunny
2013-11-20 21,2,1,1024,48,3.6,Northeast,Sunny
2013-11-20 22,3,0,1025,55,3.6,Northeast,Sunny
2013-11-20 23,2,1,1025,52,3.6,NULL,Sunny
2013-11-21 00,3,0,1026,51,3.6,North,Sunny
2013-11-21 01,4,-1,1026,60,3.6,North,Sunny
2013-11-21 02,4,-3,1026,69,7.2,North,Sunny
2013-11-21 03,3,-2,1026,69,3.6,North,Sunny
2013-11-21 04,3,-2,1026,64,7.2,Northwest,Sunny
2013-11-21 05,3,-1,1026,60,3.6,North,Sunny
2013-11-21 06,2,-2,1026,64,3.6,Northwest,Sunny
2013-11-21 07,1,-3,1026,74,7.2,North,Sunny
2013-11-21 08,1,-1,1027,64,3.6,NULL,Sunny
2013-11-21 09,2,4,1027,45,10.8,North,Sunny
2013-11-21 10,2,7,1027,31,7.2,North,Sunny
2013-11-21 11,2,10,1027,26,7.2,Northwest,Sunny
2013-11-21 12,1,11,1026,21,3.6,NULL,Sunny
2013-11-21 13,1,11,1025,19,7.2,Northwest,Sunny
2013-11-21 14,1,12,1024,18,7.2,North,Sunny
2013-11-21 15,1,12,1024,18,3.6,NULL,Sunny
2013-11-21 16,1,11,1024,19,7.2,NULL,Sunny
2013-11-21 17,2,8,1025,25,3.6,Southeast,Sunny
2013-11-21 18,3,8,1025,29,10.8,South,Sunny
2013-11-21 19,3,9,1025,27,7.2,Southwest,NULL
2013-11-21 20,4,4,1026,45,3.6,NULL,NULL
2013-11-21 21,4,2,1026,52,3.6,NULL,NULL
2013-11-21 22,4,1,1027,56,3.6,NULL,NULL
2013-11-21 23,4,0,1027,64,3.6,Northeast,Foggy
2013-11-22 00,4,0,1027,60,0,NULL,Foggy
2013-11-22 01,4,-1,1027,64,7.2,North,NULL
2013-11-22 02,5,-1,1027,64,7.2,North,NULL
2013-11-22 03,4,-1,1027,60,7.2,Northwest,NULL
2013-11-22 04,4,-2,1027,64,10.8,North,Sunny
2013-11-22 05,4,-1,1026,60,7.2,Northwest,Sunny
2013-11-22 06,4,-2,1026,64,7.2,Northwest,Sunny
2013-11-22 07,4,-2,1026,64,10.8,North,Sunny
2013-11-22 08,1,0,1026,64,14.4,North,Sunny
2013-11-22 09,1,4,1027,42,10.8,North,Sunny
2013-11-22 10,1,7,1026,29,10.8,Northwest,Sunny
2013-11-22 11,1,10,1025,24,7.2,Northwest,Sunny
2013-11-22 12,1,10,1024,22,7.2,NULL,Sunny
2013-11-22 13,2,11,1023,21,3.6,NULL,Sunny
2013-11-22 14,2,12,1022,19,7.2,NULL,Sunny
2013-11-22 15,3,13,1022,20,7.2,NULL,Sunny
2013-11-22 16,4,11,1021,22,10.8,South,Sunny
2013-11-22 17,4,10,1021,28,14.4,South,Foggy
2013-11-22 18,4,7,1022,34,10.8,South,Foggy
2013-11-22 19,4,8,1022,32,7.2,South,Foggy
2013-11-22 20,5,7,1022,34,7.2,South,Foggy
2013-11-22 21,5,4,1022,52,3.6,NULL,Foggy
2013-11-22 22,5,3,1022,56,3.6,NULL,Foggy
2013-11-22 23,5,1,1022,65,3.6,NULL,Foggy
2013-11-23 00,5,0,1022,64,7.2,Northeast,Foggy
2013-11-23 01,5,0,1022,69,3.6,NULL,Foggy
2013-11-23 02,5,0,1021,75,0,NULL,Foggy
2013-11-23 03,5,-1,1021,75,7.2,North,Foggy
2013-11-23 04,5,-1,1021,69,10.8,North,Foggy
2013-11-23 05,5,-2,1021,69,7.2,North,Foggy
2013-11-23 06,5,-2,1021,69,10.8,North,Foggy
2013-11-23 07,5,-2,1021,69,3.6,Northeast,NULL
2013-11-23 08,4,0,1022,64,3.6,NULL,NULL
2013-11-23 09,4,4,1022,49,10.8,North,NULL
2013-11-23 10,4,6,1021,42,3.6,NULL,NULL
2013-11-23 11,3,9,1020,30,10.8,Northeast,NULL
2013-11-23 12,3,12,1019,24,10.8,Northeast,NULL
2013-11-23 13,2,16,1019,15,14.4,Northwest,NULL
2013-11-23 14,4,16,1018,15,14.4,North,Sunny
2013-11-23 15,4,16,1018,15,10.8,Northwest,Sunny
2013-11-23 16,4,15,1018,15,14.4,Northwest,Sunny
2013-11-23 17,4,13,1019,25,14.4,Southwest,Foggy
2013-11-23 18,5,12,1019,26,10.8,West,Foggy
2013-11-23 19,5,8,1019,37,3.6,NULL,Foggy
2013-11-23 20,4,7,1019,39,3.6,NULL,Foggy
2013-11-23 21,5,6,1019,46,3.6,NULL,Foggy
2013-11-23 22,5,4,1020,56,3.6,NULL,Foggy
2013-11-23 23,5,4,1020,56,0,NULL,Foggy
2013-11-24 00,4,3,1020,60,3.6,Northeast,Foggy
2013-11-24 01,5,3,1019,60,3.6,NULL,Foggy
2013-11-24 02,5,3,1019,60,3.6,NULL,Foggy
2013-11-24 03,5,3,1018,56,7.2,Northwest,Foggy
2013-11-24 04,5,5,1018,42,3.6,NULL,NULL
2013-11-24 05,4,3,1018,52,7.2,North,Sunny
2013-11-24 06,3,4,1017,49,7.2,North,Sunny
2013-11-24 07,1,4,1017,52,14.4,North,Sunny
2013-11-24 08,1,6,1017,39,14.4,North,Sunny
2013-11-24 09,1,7,1017,34,14.4,North,Sunny
2013-11-24 10,0,9,1017,25,10.8,Northwest,Sunny
2013-11-24 11,1,9,1016,25,10.8,North,Sunny
2013-11-24 12,1,10,1015,17,18,Northwest,Sunny
2013-11-24 13,1,10,1014,16,21.6,Northwest,Sunny
2013-11-24 14,1,11,1013,15,18,Northwest,Sunny
2013-11-24 15,1,10,1012,15,21.6,Northwest,Sunny
2013-11-24 16,1,10,1012,15,18,Northwest,Sunny
2013-11-24 17,1,7,1012,21,3.6,NULL,Sunny
2013-11-24 18,1,4,1012,36,3.6,NULL,Sunny
2013-11-24 19,1,3,1013,38,7.2,North,Sunny
2013-11-24 20,1,8,1013,20,14.4,Northwest,Sunny
2013-11-24 21,1,8,1013,20,32.4,Northwest,Sunny
2013-11-24 22,0,7,1014,21,39.6,Northwest,Sunny
2013-11-24 23,0,6,1014,25,32.4,Northwest,Sunny
2013-11-25 00,0,6,1015,25,39.6,Northwest,Sunny
2013-11-25 01,0,5,1015,26,25.2,Northwest,Sunny
2013-11-25 02,0,5,1015,24,28.8,Northwest,Sunny
2013-11-25 03,0,4,1015,28,21.6,Northwest,Sunny
2013-11-25 04,0,4,1016,28,21.6,Northwest,Sunny
2013-11-25 05,0,4,1016,26,28.8,Northwest,Sunny
2013-11-25 06,0,3,1017,24,25.2,Northwest,Sunny
2013-11-25 07,0,3,1018,24,28.8,Northwest,Sunny
2013-11-25 08,0,3,1019,22,21.6,Northwest,Sunny
2013-11-25 09,0,4,1020,17,32.4,Northwest,Sunny
2013-11-25 10,0,6,1020,13,32.4,Northwest,Sunny
2013-11-25 11,0,7,1020,15,25.2,Northwest,Sunny
2013-11-25 12,0,6,1018,18,18,Northwest,Sunny
2013-11-25 13,0,7,1018,17,21.6,Northwest,Sunny
2013-11-25 14,0,7,1017,14,28.8,Northwest,Sunny
2013-11-25 15,0,7,1017,13,28.8,Northwest,Sunny
2013-11-25 16,0,7,1017,12,32.4,Northwest,Sunny
2013-11-25 17,0,6,1017,13,25.2,Northwest,Sunny
2013-11-25 18,0,6,1018,13,18,Northwest,Sunny
2013-11-25 19,0,6,1018,13,10.8,West,Sunny
2013-11-25 20,0,2,1018,24,3.6,NULL,Sunny
2013-11-25 21,0,1,1018,28,0,NULL,Sunny
2013-11-25 22,1,0,1017,30,3.6,NULL,Sunny
2013-11-25 23,2,-1,1017,44,3.6,NULL,NULL
2013-11-26 00,2,-3,1017,59,3.6,NULL,NULL
2013-11-26 01,2,-3,1017,47,3.6,NULL,NULL
2013-11-26 02,2,-3,1017,47,3.6,NULL,NULL
2013-11-26 03,2,-4,1017,46,7.2,Northwest,NULL
2013-11-26 04,1,-3,1017,43,3.6,NULL,NULL
2013-11-26 05,0,-5,1017,54,3.6,West,NULL
2013-11-26 06,0,-5,1017,63,3.6,Northeast,Sunny
2013-11-26 07,0,-4,1018,59,3.6,NULL,Sunny
2013-11-26 08,0,-3,1019,47,10.8,North,Sunny
2013-11-26 09,0,3,1019,22,10.8,North,Sunny
2013-11-26 10,0,4,1019,16,10.8,Northeast,Sunny
2013-11-26 11,0,6,1019,13,10.8,Northwest,Sunny
2013-11-26 12,0,8,1018,12,14.4,Northwest,Sunny
2013-11-26 13,0,7,1017,11,21.6,Northwest,Sunny
2013-11-26 14,0,7,1017,11,32.4,Northwest,Sunny
2013-11-26 15,0,6,1017,8,36,West,Sunny
2013-11-26 16,0,6,1017,8,36,Northwest,Sunny
2013-11-26 17,0,5,1018,8,28.8,Northwest,Sunny
2013-11-26 18,0,4,1019,7,28.8,Northwest,Sunny
2013-11-26 19,0,2,1021,8,28.8,Northwest,Sunny
2013-11-26 20,0,1,1022,10,32.4,Northwest,Sunny
2013-11-26 21,0,0,1024,14,39.6,North,Sunny
2013-11-26 22,0,-2,1025,18,28.8,North,Sunny
2013-11-26 23,0,-2,1025,18,36,Northwest,Sunny
2013-11-27 00,0,-2,1025,16,36,North,Sunny
2013-11-27 01,0,-3,1025,17,28.8,Northwest,Sunny
2013-11-27 02,0,-3,1025,19,28.8,Northwest,Sunny
2013-11-27 03,0,-4,1025,26,21.6,North,Sunny
2013-11-27 04,0,-3,1025,21,32.4,North,Sunny
2013-11-27 05,0,-4,1025,17,39.6,North,Sunny
2013-11-27 06,0,-4,1026,17,36,Northwest,Sunny
2013-11-27 07,0,-4,1027,17,43.2,Northwest,Sunny
2013-11-27 08,0,-4,1027,16,43.2,Northwest,Sunny
2013-11-27 09,0,-3,1028,16,36,Northwest,Sunny
2013-11-27 10,0,-2,1028,12,43.2,Northwest,Sunny
2013-11-27 11,0,-1,1028,10,43.2,Northwest,Sunny
2013-11-27 12,0,0,1028,11,36,Northwest,Sunny
2013-11-27 13,0,-1,1027,11,28.8,Northwest,Sunny
2013-11-27 14,0,0,1027,11,36,West,Sunny
2013-11-27 15,0,0,1027,11,32.4,Northwest,Sunny
2013-11-27 16,0,-1,1027,10,28.8,Northwest,Sunny
2013-11-27 17,0,-1,1027,10,28.8,Northwest,Sunny
2013-11-27 18,0,-1,1028,10,25.2,Northwest,Sunny
2013-11-27 19,0,-2,1028,11,25.2,Northwest,Sunny
2013-11-27 20,0,-2,1028,10,25.2,Northwest,Sunny
2013-11-27 21,0,-3,1028,12,25.2,Northwest,Sunny
2013-11-27 22,0,-3,1029,12,25.2,North,Sunny
2013-11-27 23,0,-3,1029,11,32.4,Northwest,Sunny
2013-11-28 00,0,-3,1029,11,39.6,Northwest,Sunny
2013-11-28 01,0,-3,1029,12,25.2,Northwest,Sunny
2013-11-28 02,0,-4,1028,14,14.4,Northwest,Sunny
2013-11-28 03,0,-4,1028,14,18,Northwest,Sunny
2013-11-28 04,0,-4,1028,14,18,Northwest,Sunny
2013-11-28 05,0,-3,1027,14,25.2,Northwest,Sunny
2013-11-28 06,0,-3,1028,14,25.2,Northwest,Sunny
2013-11-28 07,0,-3,1028,16,25.2,Northwest,Sunny
2013-11-28 08,0,-2,1029,15,21.6,Northwest,Sunny
2013-11-28 09,0,0,1028,12,28.8,Northwest,Sunny
2013-11-28 10,0,1,1028,8,28.8,Northwest,Sunny
2013-11-28 11,0,3,1027,6,32.4,Northwest,Sunny
2013-11-28 12,0,4,1026,5,36,Northwest,Sunny
2013-11-28 13,0,4,1025,6,32.4,Northwest,Sunny
2013-11-28 14,0,6,1024,6,28.8,Northwest,Sunny
2013-11-28 15,0,5,1024,8,36,Northwest,Sunny
2013-11-28 16,0,6,1024,7,28.8,Northwest,Sunny
2013-11-28 17,0,6,1024,10,18,Northwest,Sunny
2013-11-28 18,0,5,1024,14,18,Northwest,Sunny
2013-11-28 19,1,6,1024,15,10.8,West,Sunny
2013-11-28 20,2,6,1024,15,18,Northwest,Sunny
2013-11-28 21,2,5,1024,18,10.8,West,Sunny
2013-11-28 22,2,6,1024,16,21.6,Northwest,Sunny
2013-11-28 23,2,6,1024,16,21.6,Northwest,Sunny
2013-11-29 00,2,4,1024,19,18,Northwest,Sunny
2013-11-29 01,3,-1,1023,32,18,North,Sunny
2013-11-29 02,3,-2,1023,40,3.6,NULL,Sunny
2013-11-29 03,3,-3,1023,37,10.8,North,Sunny
2013-11-29 04,3,-4,1023,40,10.8,North,Sunny
2013-11-29 05,3,-3,1023,40,7.2,North,Sunny
2013-11-29 06,3,-3,1022,43,7.2,North,Sunny
2013-11-29 07,3,-4,1022,46,14.4,North,Sunny
2013-11-29 08,2,-1,1023,44,3.6,NULL,Sunny
2013-11-29 09,3,5,1023,24,3.6,NULL,Sunny
2013-11-29 10,3,8,1022,14,10.8,Northwest,Sunny
2013-11-29 11,2,10,1021,13,10.8,West,Sunny
2013-11-29 12,1,10,1020,14,10.8,West,Sunny
2013-11-29 13,1,12,1018,12,14.4,West,Sunny
2013-11-29 14,0,13,1018,11,18,Southwest,Sunny
2013-11-29 15,1,12,1017,11,14.4,Southwest,Sunny
2013-11-29 16,1,11,1016,12,14.4,Southwest,Sunny
2013-11-29 17,1,10,1017,13,10.8,Southwest,Sunny
2013-11-29 18,2,10,1017,14,18,Southwest,Sunny
2013-11-29 19,3,9,1017,17,18,Southwest,Sunny
2013-11-29 20,3,8,1017,20,14.4,Southwest,Sunny
2013-11-29 21,3,8,1017,20,14.4,Southwest,Sunny
2013-11-29 22,3,7,1017,21,7.2,Northwest,NULL
2013-11-29 23,3,2,1017,35,3.6,NULL,NULL
2013-11-30 00,3,0,1017,41,3.6,NULL,NULL
2013-11-30 01,3,1,1017,35,3.6,NULL,NULL
2013-11-30 02,3,2,1018,33,18,Northwest,NULL
2013-11-30 03,3,-1,1019,51,14.4,Northwest,Sunny
2013-11-30 04,2,-1,1019,51,14.4,North,Sunny
2013-11-30 05,0,0,1020,44,18,North,Sunny
2013-11-30 06,0,0,1021,41,14.4,Northwest,Sunny
2013-11-30 07,0,-1,1022,44,10.8,North,Sunny
2013-11-30 08,0,3,1023,28,21.6,Northwest,Sunny
2013-11-30 09,0,6,1024,21,10.8,Northeast,Sunny
2013-11-30 10,0,8,1024,14,14.4,North,Sunny
2013-11-30 11,0,10,1025,14,21.6,North,Sunny
2013-11-30 12,0,10,1024,14,10.8,North,Sunny
2013-11-30 13,0,11,1024,13,14.4,North,Sunny
2013-11-30 14,0,10,1023,13,10.8,Northeast,Sunny
2013-11-30 15,0,10,1023,12,7.2,Northeast,Sunny
2013-11-30 16,0,9,1024,11,7.2,East,Sunny
2013-11-30 17,0,6,1024,14,3.6,North,Sunny
2013-11-30 18,0,4,1025,17,3.6,NULL,Sunny
2013-11-30 19,0,1,1025,25,7.2,North,Sunny
2013-11-30 20,0,3,1026,20,3.6,NULL,Sunny
2013-11-30 21,0,1,1026,25,3.6,NULL,Sunny
2013-11-30 22,1,0,1026,38,3.6,Northeast,Sunny
2013-11-30 23,1,4,1026,19,3.6,NULL,Sunny
2013-12-01 00,1,-2,1026,43,3.6,Northeast,Sunny
2013-12-01 01,1,-3,1025,43,10.8,North,Sunny
2013-12-01 02,3,-3,1025,47,3.6,Northeast,Sunny
2013-12-01 03,3,-4,1025,50,3.6,NULL,Sunny
2013-12-01 04,3,-3,1025,47,3.6,NULL,Sunny
2013-12-01 05,3,-4,1025,46,3.6,NULL,Sunny
2013-12-01 06,4,-6,1025,58,3.6,Northwest,Sunny
2013-12-01 07,4,-3,1025,43,3.6,NULL,Sunny
2013-12-01 08,4,-2,1025,43,10.8,North,Sunny
2013-12-01 09,4,1,1026,32,3.6,NULL,Sunny
2013-12-01 10,4,5,1026,23,3.6,NULL,Sunny
2013-12-01 11,2,9,1025,16,3.6,NULL,Sunny
2013-12-01 12,1,9,1023,16,7.2,Northwest,Sunny
