2013-11-01 00,4,5,1028,81,3.6,East,Foggy
2013-12-01 13,1,10,1022,14,10.8,West,Sunny
2013-12-01 14,1,11,1021,13,10.8,Southwest,Sunny
2013-12-01 15,1,12,1021,11,10.8,West,Sunny
2013-12-01 16,2,11,1020,13,10.8,Southwest,Sunny
2013-12-01 17,2,9,1020,17,10.8,Southwest,Sunny
2013-12-01 18,1,8,1021,20,10.8,Southwest,Sunny
2013-12-01 19,2,8,1021,22,14.4,Southwest,Sunny
2013-12-01 20,3,4,1021,31,7.2,South,Sunny
2013-12-01 21,3,1,1021,41,3.6,NULL,NULL
2013-12-01 22,3,2,1021,41,7.2,Northwest,NULL
2013-12-01 23,3,-2,1021,55,3.6,Northeast,NULL
2013-12-02 00,4,-3,1021,59,3.6,Northeast,Foggy
2013-12-02 01,4,-3,1020,59,7.2,North,NULL
2013-12-02 02,4,-3,1020,64,7.2,North,NULL
2013-12-02 03,4,-4,1020,59,10.8,Northwest,NULL
2013-12-02 04,4,-2,1019,47,7.2,North,NULL
2013-12-02 05,2,-5,1019,63,10.8,North,Sunny
2013-12-02 06,1,-4,1019,59,3.6,NULL,Sunny
2013-12-02 07,1,-4,1019,54,10.8,North,Sunny
2013-12-02 08,1,0,1019,44,10.8,Northwest,Sunny
2013-12-02 09,2,2,1020,35,10.8,North,Sunny
2013-12-02 10,2,5,1019,26,7.2,Northwest,Sunny
2013-12-02 11,1,7,1019,20,7.2,NULL,Sunny
2013-12-02 12,1,10,1018,15,7.2,North,Sunny
2013-12-02 13,2,10,1018,16,3.6,NULL,Sunny
2013-12-02 14,2,12,1017,14,3.6,NULL,Sunny
2013-12-02 15,2,11,1017,15,3.6,NULL,Sunny
2013-12-02 16,2,11,1017,14,7.2,Southwest,Sunny
2013-12-02 17,3,6,1017,25,3.6,NULL,Sunny
2013-12-02 18,3,4,1018,33,0,NULL,NULL
2013-12-02 19,4,1,1018,41,3.6,Northeast,NULL
2013-12-02 20,4,1,1019,38,3.6,Southeast,NULL
2013-12-02 21,4,-1,1020,47,7.2,North,NULL
2013-12-02 22,4,1,1020,38,3.6,NULL,NULL
2013-12-02 23,4,1,1020,41,3.6,NULL,NULL
2013-12-03 00,5,2,1021,38,14.4,Northwest,NULL
2013-12-03 01,5,-1,1020,47,10.8,North,NULL
2013-12-03 02,5,-3,1021,55,14.4,North,Sunny
2013-12-03 03,3,-3,1021,55,10.8,North,Sunny
2013-12-03 04,2,-3,1021,55,10.8,North,Sunny
2013-12-03 05,2,-2,1021,51,10.8,North,Sunny
2013-12-03 06,1,-3,1021,55,10.8,North,Sunny
2013-12-03 07,1,-2,1022,51,0,NULL,Sunny
2013-12-03 08,1,0,1023,41,7.2,Northeast,Sunny
2013-12-03 09,1,7,1024,29,10.8,North,Sunny
2013-12-03 10,1,10,1024,17,10.8,Northeast,Sunny
2013-12-03 11,1,11,1024,16,7.2,North,Sunny
2013-12-03 12,0,13,1023,13,10.8,Northwest,Sunny
2013-12-03 13,0,14,1022,13,10.8,Northwest,Sunny
2013-12-03 14,1,14,1021,13,7.2,Northwest,Sunny
2013-12-03 15,0,15,1021,13,14.4,Northwest,Sunny
2013-12-03 16,0,14,1021,12,14.4,Northwest,Sunny
2013-12-03 17,0,13,1021,12,14.4,Northwest,Sunny
2013-12-03 18,1,12,1021,13,10.8,West,Sunny
2013-12-03 19,2,11,1021,15,10.8,West,Sunny
2013-12-03 20,3,11,1021,15,7.2,NULL,Sunny
2013-12-03 21,4,10,1021,17,7.2,Northwest,Sunny
2013-12-03 22,4,10,1021,22,10.8,Southwest,NULL
2013-12-03 23,4,6,1021,27,7.2,NULL,NULL
2013-12-04 00,4,3,1021,38,3.6,NULL,Foggy
2013-12-04 01,4,-1,1021,55,7.2,North,Foggy
2013-12-04 02,4,-1,1021,51,10.8,North,Foggy
2013-12-04 03,4,-1,1021,51,0,NULL,NULL
2013-12-04 04,4,-3,1020,64,0,NULL,NULL
2013-12-04 05,4,-2,1020,64,3.6,NULL,NULL
2013-12-04 06,4,-2,1020,64,3.6,NULL,Sunny
2013-12-04 07,4,-3,1020,64,7.2,Northwest,Sunny
2013-12-04 08,3,-1,1021,60,10.8,North,Sunny
2013-12-04 09,3,3,1021,41,3.6,NULL,Sunny
2013-12-04 10,3,8,1021,25,14.4,North,Sunny
2013-12-04 11,2,11,1020,19,10.8,Northeast,Sunny
2013-12-04 12,1,11,1019,18,10.8,Northeast,Sunny
2013-12-04 13,2,12,1018,16,7.2,Northeast,Sunny
2013-12-04 14,2,14,1018,14,10.8,Northeast,Sunny
2013-12-04 15,2,14,1018,14,7.2,Northeast,Sunny
2013-12-04 16,3,12,1018,18,10.8,Northeast,Sunny
2013-12-04 17,3,9,1018,22,3.6,NULL,Sunny
2013-12-04 18,4,5,1018,31,3.6,NULL,Sunny
2013-12-04 19,4,5,1019,31,3.6,Northeast,NULL
2013-12-04 20,4,5,1019,36,0,NULL,NULL
2013-12-04 21,4,3,1020,41,3.6,NULL,NULL
2013-12-04 22,4,4,1020,39,7.2,Northwest,NULL
2013-12-04 23,4,4,1020,39,7.2,North,NULL
2013-12-05 00,2,4,1021,39,3.6,NULL,NULL
2013-12-05 01,2,3,1021,45,3.6,NULL,NULL
2013-12-05 02,2,2,1022,48,7.2,North,NULL
2013-12-05 03,4,2,1022,48,7.2,Northeast,Sunny
2013-12-05 04,3,6,1022,27,21.6,Northeast,Sunny
2013-12-05 05,2,3,1023,30,7.2,North,Sunny
2013-12-05 06,1,2,1024,38,10.8,North,Sunny
2013-12-05 07,0,4,1025,33,18,Northeast,Sunny
2013-12-05 08,0,4,1026,31,14.4,North,Sunny
2013-12-05 09,0,6,1027,23,10.8,North,Sunny
2013-12-05 10,0,8,1027,16,10.8,North,Sunny
2013-12-05 11,0,9,1027,13,14.4,Northeast,Sunny
2013-12-05 12,0,9,1026,15,10.8,North,Sunny
2013-12-05 13,0,9,1025,15,10.8,Northeast,Sunny
2013-12-05 14,0,10,1024,14,10.8,Northeast,Sunny
2013-12-05 15,0,10,1023,14,3.6,NULL,Sunny
2013-12-05 16,0,8,1023,14,7.2,East,Sunny
2013-12-05 17,0,6,1023,19,3.6,Southeast,Sunny
2013-12-05 18,0,3,1023,26,3.6,NULL,Sunny
2013-12-05 19,0,3,1023,26,7.2,Southeast,Sunny
2013-12-05 20,1,4,1023,22,7.2,Southeast,Sunny
2013-12-05 21,1,3,1022,26,7.2,South,Sunny
2013-12-05 22,1,0,1022,35,7.2,Southeast,Sunny
2013-12-05 23,2,-1,1022,47,3.6,NULL,Sunny
2013-12-06 00,2,-2,1022,47,3.6,NULL,NULL
2013-12-06 01,2,-2,1021,51,3.6,NULL,NULL
2013-12-06 02,3,-4,1021,59,7.2,North,NULL
2013-12-06 03,3,-3,1021,55,3.6,NULL,NULL
2013-12-06 04,4,-4,1021,54,3.6,North,NULL
2013-12-06 05,4,-5,1020,63,3.6,Northeast,NULL
2013-12-06 06,4,-4,1020,59,7.2,North,NULL
2013-12-06 07,4,-5,1020,63,3.6,NULL,NULL
2013-12-06 08,4,-5,1021,63,7.2,North,NULL
2013-12-06 09,4,0,1021,51,3.6,NULL,NULL
2013-12-06 10,4,3,1021,36,3.6,NULL,NULL
2013-12-06 11,NULL,5,1020,31,3.6,NULL,NULL
2013-12-06 12,4,7,1019,25,7.2,Northwest,NULL
2013-12-06 13,4,9,1018,22,3.6,NULL,NULL
2013-12-06 14,4,10,1017,20,3.6,NULL,Sunny
2013-12-06 15,NULL,10,1017,20,3.6,NULL,Sunny
2013-12-06 16,5,9,1017,27,7.2,South,Foggy
2013-12-06 17,3,8,1018,32,14.4,South,Foggy
2013-12-06 18,3,5,1018,45,3.6,NULL,Foggy
2013-12-06 19,3,3,1019,52,3.6,NULL,Foggy
2013-12-06 20,4,-1,1019,64,7.2,Northeast,Foggy
2013-12-06 21,4,1,1019,65,0,NULL,Foggy
2013-12-06 22,4,-1,1020,75,3.6,Northeast,Foggy
2013-12-06 23,5,-2,1020,74,3.6,East,Foggy
2013-12-07 00,5,-2,1020,74,3.6,East,Foggy
2013-12-07 01,5,-3,1019,74,3.6,North,Foggy
2013-12-07 02,5,-3,1020,80,0,NULL,Foggy
2013-12-07 03,5,-3,1020,74,0,NULL,Foggy
2013-12-07 04,5,-4,1020,80,7.2,North,Foggy
2013-12-07 05,5,-4,1020,74,7.2,North,NULL
2013-12-07 06,5,-4,1020,74,3.6,NULL,NULL
2013-12-07 07,5,-4,1020,74,3.6,NULL,NULL
2013-12-07 08,5,-4,1021,74,7.2,North,NULL
2013-12-07 09,4,-1,1021,64,7.2,North,NULL
2013-12-07 10,3,2,1022,52,3.6,NULL,Foggy
2013-12-07 11,4,4,1021,45,3.6,NULL,Foggy
2013-12-07 12,5,5,1020,49,7.2,Southeast,Foggy
2013-12-07 13,NULL,5,1020,53,10.8,Southeast,Foggy
2013-12-07 14,5,6,1019,49,7.2,Southeast,Foggy
2013-12-07 15,NULL,6,1018,53,7.2,Southeast,Foggy
2013-12-07 16,NULL,5,1019,57,3.6,NULL,Foggy
2013-12-07 17,5,2,1019,65,3.6,NULL,Foggy
2013-12-07 18,5,0,1019,75,3.6,Northeast,Foggy
2013-12-07 19,NULL,0,1019,75,3.6,Northeast,Foggy
2013-12-07 20,NULL,0,1020,80,0,NULL,Foggy
2013-12-07 21,NULL,1,1020,81,0,NULL,Foggy
2013-12-07 22,NULL,-1,1020,80,3.6,NULL,Foggy
2013-12-07 23,5,1,1020,75,3.6,NULL,Foggy
2013-12-08 00,NULL,2,1020,75,3.6,NULL,Foggy
2013-12-08 01,NULL,3,1020,75,7.2,Southeast,Foggy
2013-12-08 02,NULL,3,1020,75,3.6,Southeast,Foggy
2013-12-08 03,5,3,1020,75,0,NULL,Foggy
2013-12-08 04,NULL,3,1020,75,7.2,Northwest,Foggy
2013-12-08 05,NULL,3,1020,75,0,NULL,Foggy
2013-12-08 06,NULL,4,1020,70,7.2,Northwest,Foggy
2013-12-08 07,NULL,2,1020,75,10.8,North,Foggy
2013-12-08 08,NULL,2,1020,75,3.6,NULL,Foggy
2013-12-08 09,5,3,1021,70,7.2,North,Foggy
2013-12-08 10,NULL,5,1021,61,7.2,Northeast,Foggy
2013-12-08 11,NULL,6,1020,53,7.2,Northeast,Foggy
2013-12-08 12,NULL,7,1019,49,7.2,Northeast,Foggy
2013-12-08 13,NULL,9,1019,34,14.4,Northeast,Foggy
2013-12-08 14,4,11,1018,24,18,North,NULL
2013-12-08 15,NULL,10,1018,22,18,Northwest,Sunny
2013-12-08 16,NULL,10,1019,15,28.8,Northwest,Sunny
2013-12-08 17,0,8,1020,18,32.4,Northwest,Sunny
2013-12-08 18,NULL,7,1021,20,36,Northwest,Sunny
2013-12-08 19,0,6,1022,19,39.6,Northwest,Sunny
2013-12-08 20,NULL,5,1023,21,46.8,Northwest,Sunny
2013-12-08 21,NULL,4,1024,22,39.6,Northwest,Sunny
2013-12-08 22,0,3,1024,24,32.4,Northwest,Sunny
2013-12-08 23,NULL,3,1024,24,25.2,Northwest,Sunny
2013-12-09 00,0,2,1025,26,25.2,Northwest,Sunny
2013-12-09 01,0,2,1025,26,25.2,Northwest,Sunny
2013-12-09 02,0,1,1025,28,21.6,Northwest,Sunny
2013-12-09 03,0,-1,1025,37,18,North,Sunny
2013-12-09 04,0,2,1025,26,28.8,Northwest,Sunny
2013-12-09 05,NULL,2,1025,24,36,Northwest,Sunny
2013-12-09 06,0,1,1025,25,32.4,Northwest,Sunny
2013-12-09 07,0,0,1026,27,25.2,North,Sunny
2013-12-09 08,NULL,1,1026,25,25.2,North,Sunny
2013-12-09 09,0,3,1026,22,32.4,Northwest,Sunny
2013-12-09 10,NULL,4,1026,19,32.4,Northwest,Sunny
2013-12-09 11,NULL,5,1025,18,36,Northwest,Sunny
2013-12-09 12,NULL,6,1024,14,28.8,Northwest,Sunny
2013-12-09 13,0,7,1023,14,28.8,Northwest,Sunny
2013-12-09 14,NULL,6,1022,15,25.2,Northwest,Sunny
2013-12-09 15,NULL,6,1022,15,28.8,Northwest,Sunny
2013-12-09 16,NULL,6,1022,15,25.2,Northwest,Sunny
2013-12-09 17,0,5,1022,16,18,Northwest,Sunny
2013-12-09 18,NULL,2,1022,22,7.2,Northeast,Sunny
2013-12-09 19,0,0,1023,35,3.6,Northeast,Sunny
2013-12-09 20,NULL,-2,1023,47,3.6,NULL,Sunny
2013-12-09 21,NULL,-3,1022,43,3.6,NULL,Sunny
2013-12-09 22,NULL,-2,1022,40,3.6,NULL,Sunny
2013-12-09 23,NULL,-3,1022,43,7.2,North,Sunny
2013-12-10 00,1,-3,1022,43,3.6,North,Sunny
2013-12-10 01,NULL,-5,1021,54,3.6,NULL,Sunny
2013-12-10 02,1,-6,1021,58,7.2,Northeast,Sunny
2013-12-10 03,3,-6,1021,54,10.8,North,Sunny
2013-12-10 04,NULL,-4,1020,54,7.2,North,Sunny
2013-12-10 05,NULL,-5,1019,54,7.2,North,Sunny
2013-12-10 06,3,-4,1019,54,3.6,North,Sunny
2013-12-10 07,NULL,-4,1019,54,7.2,North,Sunny
2013-12-10 08,NULL,-3,1019,51,0,NULL,Sunny
2013-12-10 09,0,-2,1019,51,7.2,Northeast,Sunny
2013-12-10 10,NULL,0,1019,41,3.6,NULL,Sunny
2013-12-10 11,NULL,1,1018,32,3.6,NULL,Sunny
2013-12-10 12,0,5,1017,18,28.8,Northwest,Sunny
2013-12-10 13,NULL,6,1016,15,43.2,Northwest,Sunny
2013-12-10 14,NULL,6,1017,15,39.6,Northwest,Sunny
2013-12-10 15,NULL,6,1017,12,43.2,Northwest,Sunny
2013-12-10 16,NULL,5,1018,13,46.8,Northwest,Sunny
2013-12-10 17,NULL,4,1019,14,46.8,Northwest,Sunny
2013-12-10 18,NULL,3,1021,15,46.8,Northwest,Sunny
2013-12-10 19,NULL,2,1022,17,39.6,Northwest,Sunny
2013-12-10 20,0,2,1022,18,32.4,Northwest,Sunny
2013-12-10 21,0,1,1022,18,36,Northwest,Sunny
2013-12-10 22,NULL,1,1022,20,32.4,Northwest,Sunny
2013-12-10 23,NULL,1,1023,18,39.6,Northwest,Sunny
2013-12-11 00,NULL,0,1023,21,36,Northwest,Sunny
2013-12-11 01,0,0,1023,23,25.2,Northwest,Sunny
2013-12-11 02,0,-1,1023,23,25.2,Northwest,Sunny
2013-12-11 03,0,-2,1023,25,18,Northwest,Sunny
2013-12-11 04,0,-2,1022,25,10.8,Northwest,Sunny
2013-12-11 05,0,-4,1022,34,7.2,Southeast,Sunny
2013-12-11 06,0,-5,1022,39,7.2,South,Sunny
2013-12-11 07,0,-5,1022,39,7.2,Southeast,Sunny
2013-12-11 08,0,-5,1022,46,7.2,East,Sunny
2013-12-11 09,0,1,1021,23,7.2,South,Sunny
2013-12-11 10,1,2,1021,18,18,Southwest,Sunny
2013-12-11 11,1,4,1020,15,21.6,Southwest,Sunny
2013-12-11 12,1,5,1019,13,18,Southwest,Sunny
2013-12-11 13,1,6,1017,13,36,Northwest,Sunny
2013-12-11 14,1,7,1016,11,28.8,Northwest,Sunny
2013-12-11 15,1,7,1016,11,25.2,Northwest,Sunny
2013-12-11 16,1,7,1016,12,28.8,Northwest,Sunny
2013-12-11 17,1,6,1016,13,18,Northwest,Sunny
2013-12-11 18,0,3,1017,19,3.6,NULL,Sunny
2013-12-11 19,NULL,3,1017,20,3.6,East,Sunny
2013-12-11 20,1,3,1017,17,7.2,Northeast,Sunny
2013-12-11 21,NULL,2,1017,20,7.2,Northeast,Sunny
2013-12-11 22,NULL,1,1017,22,3.6,NULL,Sunny
2013-12-11 23,NULL,-1,1017,29,7.2,North,Sunny
2013-12-12 00,2,-3,1017,31,7.2,Northwest,Sunny
2013-12-12 01,NULL,-3,1016,37,3.6,NULL,Sunny
2013-12-12 02,NULL,-4,1016,43,0,NULL,Sunny
2013-12-12 03,NULL,-6,1016,50,7.2,North,Sunny
2013-12-12 04,NULL,-7,1017,54,10.8,North,Sunny
2013-12-12 05,NULL,-7,1018,54,10.8,North,Sunny
2013-12-12 06,NULL,-3,1019,43,3.6,NULL,Sunny
2013-12-12 07,NULL,-1,1020,25,32.4,North,Sunny
2013-12-12 08,NULL,-1,1021,16,39.6,Northwest,Sunny
2013-12-12 09,NULL,0,1022,13,39.6,North,Sunny
2013-12-12 10,NULL,0,1023,10,46.8,Northwest,Sunny
2013-12-12 11,NULL,0,1024,11,36,Northwest,Sunny
2013-12-12 12,NULL,1,1023,10,36,Northwest,Sunny
2013-12-12 13,NULL,1,1023,7,43.2,Northwest,Sunny
2013-12-12 14,NULL,1,1023,6,43.2,Northwest,Sunny
2013-12-12 15,0,0,1023,7,32.4,Northwest,Sunny
2013-12-12 16,0,-1,1023,10,32.4,North,Sunny
2013-12-12 17,0,-3,1024,12,25.2,North,Sunny
2013-12-12 18,NULL,-4,1024,14,14.4,North,Sunny
2013-12-12 19,0,-4,1025,16,7.2,Northeast,Sunny
2013-12-12 20,0,-5,1025,18,3.6,NULL,Sunny
2013-12-12 21,0,-6,1025,24,3.6,NULL,Sunny
2013-12-12 22,0,-6,1025,24,10.8,South,Sunny
2013-12-12 23,0,-8,1025,35,3.6,East,Sunny
2013-12-13 00,0,-8,1025,32,3.6,NULL,Sunny
2013-12-13 01,1,-6,1025,26,10.8,Southwest,Sunny
2013-12-13 02,1,-7,1025,33,7.2,Southeast,Sunny
2013-12-13 03,1,-5,1026,28,7.2,Southwest,Sunny
2013-12-13 04,1,-8,1026,38,3.6,NULL,Sunny
2013-12-13 05,1,-9,1026,38,7.2,Northwest,Sunny
2013-12-13 06,1,-10,1027,41,7.2,North,Sunny
2013-12-13 07,2,-10,1027,45,3.6,North,Sunny
2013-12-13 08,2,-7,1028,39,3.6,NULL,Sunny
2013-12-13 09,2,-3,1028,29,0,NULL,Sunny
2013-12-13 10,2,-1,1028,23,3.6,NULL,Sunny
2013-12-13 11,2,0,1027,14,3.6,NULL,Sunny
2013-12-13 12,1,1,1026,12,7.2,NULL,Sunny
2013-12-13 13,1,1,1025,13,7.2,Southwest,Sunny
2013-12-13 14,1,3,1024,11,10.8,South,Sunny
2013-12-13 15,1,2,1023,12,14.4,South,Sunny
2013-12-13 16,1,2,1024,13,10.8,South,Sunny
2013-12-13 17,2,1,1024,15,3.6,NULL,Sunny
2013-12-13 18,2,-4,1024,28,7.2,Northeast,Sunny
2013-12-13 19,3,-3,1024,24,10.8,Northeast,Sunny
2013-12-13 20,3,-3,1025,26,7.2,Northeast,Sunny
2013-12-13 21,3,-4,1025,28,3.6,NULL,Sunny
2013-12-13 22,3,-6,1025,33,7.2,North,Sunny
2013-12-13 23,2,-7,1026,39,14.4,North,Sunny
2013-12-14 00,1,-7,1026,42,7.2,North,Sunny
2013-12-14 01,1,-8,1026,45,10.8,North,Sunny
2013-12-14 02,1,-9,1026,53,10.8,North,Sunny
2013-12-14 03,1,-8,1027,45,10.8,Northwest,Sunny
2013-12-14 04,2,-7,1027,33,7.2,Northwest,Sunny
2013-12-14 05,0,-7,1027,39,3.6,NULL,Sunny
2013-12-14 06,0,-8,1028,42,14.4,Northwest,Sunny
2013-12-14 07,0,-10,1029,41,10.8,North,Sunny
2013-12-14 08,0,-8,1029,38,7.2,North,Sunny
2013-12-14 09,0,-3,1030,26,7.2,Southeast,Sunny
2013-12-14 10,0,-1,1031,21,10.8,Northeast,Sunny
2013-12-14 11,0,1,1030,11,14.4,Northeast,Sunny
2013-12-14 12,1,3,1029,9,14.4,Northeast,Sunny
2013-12-14 13,0,3,1028,8,14.4,Northeast,Sunny
2013-12-14 14,0,4,1028,8,10.8,Northeast,Sunny
2013-12-14 15,0,5,1028,7,3.6,NULL,Sunny
2013-12-14 16,1,4,1028,9,7.2,NULL,Sunny
2013-12-14 17,2,1,1029,10,3.6,Northeast,Sunny
2013-12-14 18,3,-2,1029,18,3.6,Northeast,Sunny
2013-12-14 19,2,-3,1030,22,3.6,Northeast,Sunny
2013-12-14 20,3,-4,1030,28,3.6,NULL,Sunny
2013-12-14 21,3,-2,1031,23,3.6,NULL,Sunny
2013-12-14 22,3,-1,1031,21,10.8,Southwest,Sunny
2013-12-14 23,3,-3,1032,26,7.2,North,Sunny
2013-12-15 00,3,-3,1032,29,7.2,NULL,Sunny
2013-12-15 01,3,-3,1032,26,3.6,Northwest,Sunny
2013-12-15 02,2,-4,1033,31,0,NULL,Sunny
2013-12-15 03,0,-5,1033,33,18,Northwest,Sunny
2013-12-15 04,1,-5,1033,31,18,North,Sunny
2013-12-15 05,1,-5,1033,28,14.4,North,Sunny
2013-12-15 06,0,-2,1033,19,21.6,Northeast,Sunny
2013-12-15 07,0,-3,1033,22,18,Northeast,Sunny
2013-12-15 08,0,-2,1034,21,10.8,Northeast,Sunny
2013-12-15 09,0,0,1035,18,3.6,NULL,Sunny
2013-12-15 10,0,1,1036,15,7.2,North,Sunny
2013-12-15 11,0,3,1035,12,7.2,North,Sunny
2013-12-15 12,0,4,1034,10,3.6,NULL,Sunny
2013-12-15 13,0,4,1033,10,3.6,NULL,Sunny
2013-12-15 14,0,5,1032,10,7.2,NULL,Sunny
2013-12-15 15,0,5,1032,11,3.6,NULL,Sunny
2013-12-15 16,1,4,1032,12,10.8,South,Sunny
2013-12-15 17,1,1,1033,17,3.6,NULL,Sunny
2013-12-15 18,1,0,1033,21,3.6,NULL,NULL
2013-12-15 19,1,-2,1034,34,3.6,Southeast,NULL
2013-12-15 20,2,-3,1033,37,0,NULL,NULL
2013-12-15 21,2,-3,1034,37,0,NULL,NULL
2013-12-15 22,2,-5,1034,43,3.6,NULL,Foggy
2013-12-15 23,2,-4,1034,40,3.6,Northeast,Foggy
2013-12-16 00,2,-5,1034,50,3.6,NULL,NULL
2013-12-16 01,3,-6,1033,46,0,NULL,NULL
2013-12-16 02,4,-5,1033,43,0,NULL,NULL
2013-12-16 03,5,-6,1033,54,3.6,North,NULL
2013-12-16 04,4,-7,1032,49,7.2,North,NULL
2013-12-16 05,4,-8,1032,58,7.2,North,NULL
2013-12-16 06,4,-8,1031,53,7.2,Northwest,NULL
2013-12-16 07,2,-7,1031,54,10.8,Northwest,NULL
2013-12-16 08,2,-8,1032,53,10.8,North,NULL
2013-12-16 09,1,-6,1032,58,3.6,NULL,NULL
2013-12-16 10,1,-3,1033,43,3.6,NULL,NULL
2013-12-16 11,1,-1,1032,37,3.6,NULL,NULL
2013-12-16 12,1,1,1031,23,0,NULL,NULL
2013-12-16 13,2,1,1030,23,3.6,NULL,NULL
2013-12-16 14,2,2,1029,22,3.6,NULL,NULL
2013-12-16 15,3,2,1029,24,3.6,Southeast,Foggy
2013-12-16 16,3,1,1029,28,3.6,East,Foggy
2013-12-16 17,4,-1,1029,34,3.6,Northeast,Foggy
2013-12-16 18,4,-2,1029,40,3.6,East,Foggy
2013-12-16 19,4,-2,1030,43,3.6,NULL,Foggy
2013-12-16 20,4,-2,1030,51,3.6,NULL,Foggy
