2013-11-01 00,4,5,1028,81,3.6,East,Foggy
2013-12-16 21,4,-1,1031,44,3.6,Southeast,Foggy
2013-12-16 22,4,-1,1031,47,3.6,NULL,Foggy
2013-12-16 23,5,-1,1031,44,3.6,Northeast,Foggy
2013-12-17 00,4,-2,1031,47,7.2,North,Foggy
2013-12-17 01,4,-3,1031,47,7.2,North,Foggy
2013-12-17 02,4,-3,1031,51,7.2,North,Foggy
2013-12-17 03,4,-2,1032,47,7.2,Northwest,Foggy
2013-12-17 04,4,-1,1031,44,10.8,North,Foggy
2013-12-17 05,4,-2,1031,47,7.2,North,Foggy
2013-12-17 06,4,-1,1032,44,3.6,Northeast,NULL
2013-12-17 07,3,0,1032,30,18,Northeast,Sunny
2013-12-17 08,2,0,1033,30,18,Northeast,Sunny
2013-12-17 09,2,0,1034,30,21.6,Northeast,Sunny
2013-12-17 10,1,0,1034,23,25.2,Northeast,Sunny
2013-12-17 11,0,1,1034,22,21.6,Northeast,Sunny
2013-12-17 12,0,2,1033,20,18,North,Sunny
2013-12-17 13,0,1,1033,22,10.8,Northeast,Sunny
2013-12-17 14,0,2,1032,20,10.8,Northeast,Sunny
2013-12-17 15,0,2,1032,18,10.8,Northeast,Sunny
2013-12-17 16,0,1,1032,20,10.8,Northeast,Sunny
2013-12-17 17,0,0,1033,25,7.2,Northeast,Sunny
2013-12-17 18,0,-3,1034,31,7.2,Northeast,Sunny
2013-12-17 19,0,-1,1035,23,14.4,Northeast,Sunny
2013-12-17 20,0,-2,1035,23,14.4,Northeast,Sunny
2013-12-17 21,4,-3,1036,24,14.4,Northeast,Sunny
2013-12-17 22,3,-4,1037,26,18,Northeast,Sunny
2013-12-17 23,0,-5,1037,28,18,Northeast,Sunny
2013-12-18 00,0,-5,1037,28,18,Northeast,Sunny
2013-12-18 01,0,-6,1037,30,14.4,Northeast,Sunny
2013-12-18 02,0,-6,1036,33,18,Northeast,Sunny
2013-12-18 03,0,-7,1036,36,14.4,Northeast,Sunny
2013-12-18 04,NULL,-7,1036,36,10.8,Northeast,Sunny
2013-12-18 05,NULL,-10,1035,38,10.8,North,Sunny
2013-12-18 06,0,-11,1035,48,10.8,North,Sunny
2013-12-18 07,0,-10,1035,45,7.2,Northeast,Sunny
2013-12-18 08,1,-6,1035,33,25.2,Northwest,Sunny
2013-12-18 09,1,-4,1035,28,14.4,North,Sunny
2013-12-18 10,0,-3,1035,26,10.8,North,Sunny
2013-12-18 11,0,-1,1034,23,14.4,North,Sunny
2013-12-18 12,0,1,1032,15,18,North,Sunny
2013-12-18 13,1,0,1031,17,7.2,NULL,Sunny
2013-12-18 14,1,0,1030,21,7.2,East,Sunny
2013-12-18 15,1,0,1029,17,7.2,Southeast,Sunny
2013-12-18 16,1,-1,1029,23,10.8,East,Sunny
2013-12-18 17,1,-3,1029,26,7.2,East,Sunny
2013-12-18 18,2,-4,1029,31,7.2,East,Sunny
2013-12-18 19,2,-5,1029,33,7.2,East,Sunny
2013-12-18 20,2,-5,1029,33,3.6,NULL,Sunny
2013-12-18 21,2,-8,1030,45,7.2,Northeast,Sunny
2013-12-18 22,2,-7,1030,46,3.6,NULL,Sunny
2013-12-18 23,2,-7,1030,42,7.2,North,Sunny
2013-12-19 00,3,-9,1030,49,14.4,North,Sunny
2013-12-19 01,4,-7,1030,42,7.2,North,Sunny
2013-12-19 02,4,-10,1030,53,7.2,North,Sunny
2013-12-19 03,2,-8,1030,42,10.8,Northeast,Sunny
2013-12-19 04,1,-10,1030,45,7.2,North,Sunny
2013-12-19 05,0,-11,1030,53,10.8,North,Sunny
2013-12-19 06,0,-10,1030,45,14.4,North,Sunny
2013-12-19 07,0,-8,1031,42,10.8,North,Sunny
2013-12-19 08,0,-7,1031,39,14.4,Northeast,Sunny
2013-12-19 09,0,-6,1032,36,14.4,Northeast,Sunny
2013-12-19 10,0,-4,1032,31,14.4,Northeast,Sunny
2013-12-19 11,0,-3,1032,26,14.4,Northeast,Sunny
2013-12-19 12,0,-1,1031,23,10.8,Northeast,Sunny
2013-12-19 13,0,-1,1030,23,10.8,Northeast,Sunny
2013-12-19 14,0,0,1029,21,10.8,Northeast,Sunny
2013-12-19 15,0,0,1030,18,7.2,Northeast,Sunny
2013-12-19 16,0,0,1030,20,7.2,Northeast,Sunny
2013-12-19 17,1,-2,1030,23,3.6,Southeast,Sunny
2013-12-19 18,1,-4,1031,28,3.6,NULL,Sunny
2013-12-19 19,2,-1,1031,25,7.2,Southwest,Sunny
2013-12-19 20,2,-4,1032,31,7.2,South,Sunny
2013-12-19 21,2,-6,1032,42,7.2,North,Sunny
2013-12-19 22,2,-8,1032,45,7.2,North,NULL
2013-12-19 23,2,-9,1032,49,10.8,North,NULL
2013-12-20 00,2,-8,1032,42,10.8,North,NULL
2013-12-20 01,3,-5,1033,36,10.8,Northeast,Sunny
2013-12-20 02,3,-4,1033,34,10.8,Northeast,Sunny
2013-12-20 03,3,-10,1033,49,10.8,North,Sunny
2013-12-20 04,2,-10,1033,53,10.8,Northwest,Sunny
2013-12-20 05,1,-7,1033,42,10.8,North,Sunny
2013-12-20 06,1,-9,1033,49,10.8,North,Sunny
2013-12-20 07,1,-11,1034,57,7.2,North,Sunny
2013-12-20 08,1,-10,1035,57,7.2,North,Sunny
2013-12-20 09,1,-3,1035,40,10.8,North,Sunny
2013-12-20 10,1,-1,1035,29,14.4,Northeast,Sunny
2013-12-20 11,1,1,1036,20,3.6,NULL,Sunny
2013-12-20 12,0,1,1035,20,10.8,Northeast,Sunny
2013-12-20 13,0,1,1034,18,14.4,Northeast,Sunny
2013-12-20 14,0,2,1034,17,7.2,NULL,Sunny
2013-12-20 15,0,2,1034,17,10.8,Northeast,Sunny
2013-12-20 16,0,1,1034,18,7.2,Northeast,Sunny
2013-12-20 17,0,-1,1034,25,3.6,Southeast,Sunny
2013-12-20 18,0,-3,1035,31,3.6,North,Sunny
2013-12-20 19,0,0,1035,30,7.2,North,Sunny
2013-12-20 20,1,-5,1036,43,7.2,Northeast,Sunny
2013-12-20 21,1,-5,1036,36,10.8,North,Sunny
2013-12-20 22,1,-2,1036,31,14.4,Northeast,Sunny
2013-12-20 23,0,-4,1037,31,7.2,Northeast,Sunny
2013-12-21 00,1,-4,1037,31,3.6,Northeast,Sunny
2013-12-21 01,1,-5,1037,33,10.8,Northeast,Sunny
2013-12-21 02,0,-3,1037,29,14.4,Northeast,Sunny
2013-12-21 03,0,-4,1037,31,14.4,Northeast,Sunny
2013-12-21 04,1,-5,1037,33,10.8,Northeast,Sunny
2013-12-21 05,1,-9,1036,45,10.8,North,Sunny
2013-12-21 06,0,-8,1036,45,10.8,Northwest,Sunny
2013-12-21 07,1,-8,1036,45,7.2,Northwest,Sunny
2013-12-21 08,1,-8,1037,53,14.4,North,Sunny
2013-12-21 09,0,-3,1037,37,14.4,North,Sunny
2013-12-21 10,0,-1,1037,27,14.4,Northeast,Sunny
2013-12-21 11,0,0,1037,21,7.2,North,Sunny
2013-12-21 12,0,1,1035,18,7.2,Northeast,Sunny
2013-12-21 13,0,2,1034,17,7.2,West,Sunny
2013-12-21 14,1,2,1033,17,7.2,NULL,Sunny
2013-12-21 15,1,4,1033,15,7.2,NULL,Sunny
2013-12-21 16,2,2,1033,17,7.2,Southwest,Sunny
2013-12-21 17,3,1,1033,22,7.2,South,Sunny
2013-12-21 18,2,-1,1033,32,10.8,South,Sunny
2013-12-21 19,3,-1,1033,32,7.2,South,Sunny
2013-12-21 20,4,-2,1034,34,7.2,South,NULL
2013-12-21 21,4,-2,1034,37,3.6,NULL,NULL
2013-12-21 22,4,-5,1034,46,3.6,NULL,NULL
2013-12-21 23,4,-6,1034,50,3.6,North,NULL
2013-12-22 00,4,-8,1034,58,3.6,East,Foggy
2013-12-22 01,5,-7,1034,58,0,NULL,Foggy
2013-12-22 02,5,-7,1034,58,7.2,North,Foggy
2013-12-22 03,5,-7,1034,54,7.2,North,NULL
2013-12-22 04,5,-8,1034,53,3.6,Northwest,NULL
2013-12-22 05,4,-9,1033,58,7.2,Northwest,NULL
2013-12-22 06,3,-8,1033,53,7.2,North,Sunny
2013-12-22 07,3,-8,1033,53,7.2,North,Sunny
2013-12-22 08,2,-9,1034,53,7.2,North,Sunny
2013-12-22 09,1,-7,1034,58,7.2,North,Sunny
2013-12-22 10,1,-4,1034,46,3.6,NULL,Sunny
2013-12-22 11,1,-2,1034,37,3.6,NULL,Sunny
2013-12-22 12,1,0,1032,32,3.6,NULL,NULL
2013-12-22 13,0,1,1031,25,3.6,NULL,NULL
2013-12-22 14,1,2,1031,24,3.6,NULL,NULL
2013-12-22 15,1,1,1030,25,7.2,Southeast,NULL
2013-12-22 16,1,0,1030,30,7.2,Southeast,Foggy
2013-12-22 17,4,-2,1031,40,3.6,East,Foggy
2013-12-22 18,5,-3,1031,47,3.6,East,Foggy
2013-12-22 19,5,-4,1031,54,3.6,NULL,Foggy
2013-12-22 20,5,-5,1031,59,3.6,Northeast,Foggy
2013-12-22 21,5,-6,1031,63,0,NULL,Foggy
2013-12-22 22,5,-6,1031,63,0,NULL,Foggy
2013-12-22 23,5,-7,1031,63,3.6,Northeast,Foggy
2013-12-23 00,5,-8,1031,63,3.6,Northeast,Foggy
2013-12-23 01,5,-8,1031,68,10.8,North,Foggy
2013-12-23 02,5,-8,1031,58,7.2,North,Foggy
2013-12-23 03,5,-9,1031,62,7.2,Northwest,Foggy
2013-12-23 04,5,-9,1031,58,10.8,Northwest,NULL
2013-12-23 05,5,-7,1031,58,10.8,Northwest,NULL
2013-12-23 06,5,-10,1031,57,10.8,North,Sunny
2013-12-23 07,4,-9,1031,58,14.4,North,Sunny
2013-12-23 08,2,-6,1031,50,14.4,North,Sunny
2013-12-23 09,2,-2,1032,43,10.8,North,Sunny
2013-12-23 10,3,2,1033,26,10.8,Northeast,Sunny
2013-12-23 11,2,3,1032,22,18,Northeast,Sunny
2013-12-23 12,2,4,1032,21,18,Northeast,Sunny
2013-12-23 13,1,5,1031,19,14.4,Northeast,Sunny
2013-12-23 14,1,6,1031,16,10.8,Northeast,Sunny
2013-12-23 15,1,6,1031,16,10.8,Northeast,Sunny
2013-12-23 16,1,5,1031,16,7.2,Northeast,Sunny
2013-12-23 17,1,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 18,1,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 19,1,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 20,2,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 21,4,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 22,4,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-23 23,4,NULL,NULL,NULL,NULL,NULL,NULL
2013-12-24 00,4,-6,1036,54,3.6,Northeast,Foggy
2013-12-24 01,5,-6,1036,54,3.6,East,Foggy
2013-12-24 02,4,-9,1036,62,3.6,North,Foggy
2013-12-24 03,4,-8,1036,63,0,NULL,Foggy
2013-12-24 04,4,-9,1036,62,3.6,North,Foggy
2013-12-24 05,4,-8,1035,63,0,NULL,Foggy
2013-12-24 06,5,-9,1035,68,7.2,Northeast,Foggy
2013-12-24 07,5,-9,1036,68,3.6,NULL,Foggy
2013-12-24 08,5,-9,1036,73,7.2,Northeast,Foggy
2013-12-24 09,5,-6,1037,63,7.2,North,Foggy
2013-12-24 10,5,-4,1036,59,7.2,North,Foggy
2013-12-24 11,5,-1,1036,47,3.6,NULL,Foggy
2013-12-24 12,5,0,1035,48,3.6,NULL,Foggy
2013-12-24 13,5,0,1034,44,3.6,NULL,Foggy
2013-12-24 14,5,1,1033,44,3.6,NULL,Foggy
2013-12-24 15,5,1,1032,44,3.6,NULL,Foggy
2013-12-24 16,5,0,1032,44,3.6,NULL,Foggy
2013-12-24 17,5,-2,1031,55,3.6,East,Foggy
2013-12-24 18,5,-4,1032,64,7.2,North,Foggy
2013-12-24 19,5,-4,1032,64,3.6,Northeast,Foggy
2013-12-24 20,5,-4,1032,64,7.2,North,Foggy
2013-12-24 21,5,-4,1031,69,3.6,Northeast,Foggy
2013-12-24 22,5,-4,1031,69,3.6,Northeast,Foggy
2013-12-24 23,5,-5,1031,74,0,NULL,Foggy
2013-12-25 00,5,-6,1031,74,7.2,North,Foggy
2013-12-25 01,4,-7,1030,74,7.2,North,Foggy
2013-12-25 02,4,-7,1029,74,7.2,North,Foggy
2013-12-25 03,4,-7,1029,80,7.2,North,Foggy
2013-12-25 04,4,-7,1028,80,7.2,North,Foggy
2013-12-25 05,4,-7,1028,80,7.2,North,Foggy
2013-12-25 06,4,-8,1028,73,10.8,Northwest,Foggy
2013-12-25 07,4,-8,1028,73,7.2,North,Foggy
2013-12-25 08,4,-8,1029,73,10.8,North,Foggy
2013-12-25 09,4,-6,1029,74,14.4,North,Foggy
2013-12-25 10,4,-3,1029,69,7.2,North,Foggy
2013-12-25 11,4,-1,1028,51,10.8,Northwest,Foggy
2013-12-25 12,5,2,1026,38,10.8,Northwest,Foggy
2013-12-25 13,5,4,1025,33,10.8,Northwest,Foggy
2013-12-25 14,5,7,1024,21,14.4,Northwest,Foggy
2013-12-25 15,5,6,1024,21,14.4,Northwest,NULL
2013-12-25 16,0,6,1025,15,28.8,Northwest,Sunny
2013-12-25 17,0,4,1026,14,36,Northwest,Sunny
2013-12-25 18,0,2,1028,14,25.2,Northwest,Sunny
2013-12-25 19,0,1,1030,15,28.8,Northwest,Sunny
2013-12-25 20,1,-1,1031,18,54,Northwest,Sunny
2013-12-25 21,0,-2,1031,19,50.4,Northwest,Sunny
2013-12-25 22,0,-3,1032,19,50.4,Northwest,Sunny
2013-12-25 23,0,-3,1032,21,46.8,Northwest,Sunny
2013-12-26 00,0,-3,1032,22,43.2,Northwest,Sunny
2013-12-26 01,0,-4,1032,24,36,Northwest,Sunny
2013-12-26 02,0,-4,1032,26,36,Northwest,Sunny
2013-12-26 03,0,-4,1033,24,36,Northwest,Sunny
2013-12-26 04,0,-5,1034,26,28.8,Northwest,Sunny
2013-12-26 05,0,-5,1034,26,32.4,Northwest,Sunny
2013-12-26 06,0,-5,1035,24,25.2,Northwest,Sunny
2013-12-26 07,0,-5,1035,24,28.8,Northwest,Sunny
2013-12-26 08,0,-5,1036,24,28.8,Northwest,Sunny
2013-12-26 09,1,-3,1036,21,25.2,Northwest,Sunny
2013-12-26 10,0,-2,1036,19,32.4,Northwest,Sunny
2013-12-26 11,0,-1,1036,18,32.4,Northwest,Sunny
2013-12-26 12,0,1,1035,12,39.6,Northwest,Sunny
2013-12-26 13,0,2,1034,11,32.4,Northwest,Sunny
2013-12-26 14,0,2,1033,12,39.6,Northwest,Sunny
2013-12-26 15,0,2,1033,11,36,Northwest,Sunny
2013-12-26 16,0,2,1033,12,36,Northwest,Sunny
2013-12-26 17,0,1,1034,13,28.8,Northwest,Sunny
2013-12-26 18,0,0,1034,14,36,Northwest,Sunny
2013-12-26 19,0,0,1034,17,28.8,Northwest,Sunny
2013-12-26 20,0,-1,1034,18,28.8,Northwest,Sunny
2013-12-26 21,0,-1,1034,18,32.4,Northwest,Sunny
2013-12-26 22,0,-1,1034,18,25.2,Northwest,Sunny
2013-12-26 23,0,-4,1034,22,18,North,Sunny
2013-12-27 00,0,-5,1034,26,14.4,North,Sunny
2013-12-27 01,0,-3,1034,21,18,Northwest,Sunny
2013-12-27 02,0,-3,1034,21,21.6,Northwest,Sunny
2013-12-27 03,0,-2,1034,19,21.6,Northwest,Sunny
2013-12-27 04,0,-3,1033,21,21.6,Northwest,Sunny
2013-12-27 05,0,-4,1033,24,14.4,Northwest,Sunny
2013-12-27 06,0,-4,1033,24,18,Northwest,Sunny
2013-12-27 07,0,-4,1033,24,21.6,Northwest,Sunny
2013-12-27 08,0,-4,1033,26,25.2,Northwest,Sunny
2013-12-27 09,1,-2,1033,21,21.6,Northwest,Sunny
2013-12-27 10,1,-2,1033,21,21.6,Northwest,Sunny
2013-12-27 11,0,-1,1032,21,21.6,Northwest,Sunny
2013-12-27 12,0,0,1030,20,21.6,Northwest,Sunny
2013-12-27 13,0,0,1029,15,18,Northwest,Sunny
2013-12-27 14,0,1,1028,14,18,Northwest,Sunny
2013-12-27 15,0,1,1027,15,10.8,North,Sunny
2013-12-27 16,0,0,1027,17,3.6,NULL,Sunny
2013-12-27 17,0,1,1027,15,7.2,West,Sunny
2013-12-27 18,1,-2,1027,27,7.2,East,Sunny
2013-12-27 19,1,-2,1027,25,3.6,NULL,Sunny
2013-12-27 20,1,-3,1027,29,3.6,Northeast,Sunny
2013-12-27 21,1,-4,1027,34,0,NULL,Sunny
2013-12-27 22,2,-5,1027,36,7.2,Northeast,NULL
2013-12-27 23,2,-6,1027,36,7.2,Northwest,NULL
2013-12-28 00,2,-6,1027,33,7.2,North,NULL
2013-12-28 01,2,-3,1027,31,14.4,Northwest,NULL
2013-12-28 02,2,-2,1027,31,21.6,Northwest,Sunny
2013-12-28 03,2,-3,1027,34,25.2,Northwest,Sunny
2013-12-28 04,2,-4,1027,34,14.4,Northwest,Sunny
2013-12-28 05,2,-3,1027,26,25.2,Northwest,Sunny
2013-12-28 06,2,-4,1027,28,28.8,Northwest,Sunny
2013-12-28 07,2,-4,1027,28,25.2,Northwest,Sunny
2013-12-28 08,2,-4,1028,28,21.6,Northwest,Sunny
2013-12-28 09,2,-3,1029,24,25.2,Northwest,Sunny
2013-12-28 10,2,-2,1029,19,32.4,Northwest,Sunny
2013-12-28 11,2,-1,1029,16,32.4,Northwest,Sunny
2013-12-28 12,0,0,1028,17,25.2,Northwest,Sunny
2013-12-28 13,0,1,1026,11,32.4,Northwest,Sunny
2013-12-28 14,0,1,1025,12,28.8,Northwest,Sunny
2013-12-28 15,0,2,1025,10,25.2,Northwest,Sunny
2013-12-28 16,0,2,1025,11,21.6,Northwest,Sunny
2013-12-28 17,0,1,1024,11,18,West,Sunny
2013-12-28 18,0,1,1024,11,18,West,Sunny
2013-12-28 19,0,1,1025,12,14.4,West,Sunny
2013-12-28 20,1,0,1024,13,10.8,West,Sunny
2013-12-28 21,1,0,1024,13,18,West,Sunny
2013-12-28 22,1,0,1024,13,10.8,West,Sunny
2013-12-28 23,1,0,1024,13,10.8,West,Sunny
2013-12-29 00,2,-1,1024,18,14.4,Southwest,Sunny
2013-12-29 01,2,0,1023,15,21.6,West,Sunny
2013-12-29 02,2,-1,1023,16,14.4,West,Sunny
2013-12-29 03,2,0,1022,15,25.2,Northwest,Sunny
2013-12-29 04,2,0,1022,15,25.2,Northwest,Sunny
2013-12-29 05,1,-2,1021,18,14.4,Northwest,Sunny
2013-12-29 06,1,-3,1021,19,14.4,Northwest,Sunny
2013-12-29 07,2,-4,1021,22,3.6,NULL,Sunny
2013-12-29 08,3,-7,1021,30,3.6,NULL,Sunny
2013-12-29 09,3,-3,1021,31,7.2,East,Sunny
2013-12-29 10,3,1,1021,17,3.6,NULL,NULL
2013-12-29 11,3,4,1020,12,3.6,NULL,Sunny
2013-12-29 12,3,5,1019,11,7.2,South,Sunny
2013-12-29 13,2,6,1017,9,14.4,Southwest,Sunny
2013-12-29 14,1,7,1016,9,18,Southwest,Sunny
2013-12-29 15,2,7,1016,9,18,Southwest,Sunny
2013-12-29 16,1,6,1016,9,14.4,Southwest,Sunny
2013-12-29 17,0,4,1016,11,10.8,South,Sunny
2013-12-29 18,1,2,1016,13,7.2,South,Sunny
2013-12-29 19,2,4,1017,12,10.8,Southwest,Sunny
2013-12-29 20,2,1,1017,15,7.2,South,NULL
2013-12-29 21,3,4,1017,12,7.2,NULL,NULL
2013-12-29 22,3,-3,1017,31,3.6,NULL,NULL
2013-12-29 23,4,-2,1017,31,0,NULL,NULL
2013-12-30 00,4,3,1017,13,18,Northwest,Sunny
2013-12-30 01,4,2,1017,14,21.6,West,Sunny
2013-12-30 02,3,3,1017,12,25.2,Northwest,Sunny
2013-12-30 03,0,3,1017,12,28.8,Northwest,Sunny
2013-12-30 04,0,1,1016,14,14.4,West,Sunny
2013-12-30 05,0,1,1016,14,14.4,Northwest,Sunny
2013-12-30 06,0,0,1016,15,7.2,North,Sunny
2013-12-30 07,0,3,1016,13,25.2,Northwest,Sunny
2013-12-30 08,0,3,1017,13,25.2,Northwest,Sunny
2013-12-30 09,0,4,1017,12,25.2,Northwest,Sunny
2013-12-30 10,0,5,1017,13,32.4,Northwest,Sunny
2013-12-30 11,0,6,1017,11,36,Northwest,Sunny
2013-12-30 12,0,6,1016,12,32.4,West,Sunny
2013-12-30 13,0,7,1015,11,36,West,Sunny
2013-12-30 14,0,7,1015,12,32.4,West,Sunny
2013-12-30 15,0,7,1014,10,28.8,West,Sunny
2013-12-30 16,0,7,1014,10,28.8,Northwest,Sunny
2013-12-30 17,0,6,1015,12,21.6,Northwest,Sunny
2013-12-30 18,0,5,1015,13,14.4,Northwest,Sunny
2013-12-30 19,0,6,1015,12,7.2,Northwest,Sunny
2013-12-30 20,2,5,1015,14,10.8,Southwest,Sunny
2013-12-30 21,2,3,1015,17,7.2,NULL,Sunny
2013-12-30 22,2,3,1014,17,10.8,South,Sunny
2013-12-30 23,2,4,1014,15,7.2,Southwest,Sunny
2013-12-31 00,2,-2,1013,29,3.6,NULL,Sunny
2013-12-31 01,3,1,1013,20,7.2,Southwest,Sunny
2013-12-31 02,3,-2,1012,29,3.6,NULL,Sunny
2013-12-31 03,4,-5,1012,43,7.2,North,Sunny
2013-12-31 04,4,-2,1011,34,7.2,West,Sunny
2013-12-31 05,4,-5,1011,46,7.2,Southeast,Sunny
2013-12-31 06,3,2,1010,20,10.8,West,Sunny
2013-12-31 07,3,5,1011,15,25.2,Northwest,Sunny
2013-12-31 08,2,5,1012,16,25.2,Northwest,Sunny
2013-12-31 09,1,6,1013,15,36,Northwest,Sunny
2013-12-31 10,1,7,1013,15,36,Northwest,Sunny
2013-12-31 11,1,7,1013,14,32.4,Northwest,Sunny
2013-12-31 12,1,9,1012,13,39.6,Northwest,Sunny
2013-12-31 13,0,9,1011,13,28.8,Northwest,Sunny
2013-12-31 14,0,9,1011,12,28.8,Northwest,Sunny
2013-12-31 15,0,9,1012,13,36,Northwest,Sunny
2013-12-31 16,0,9,1012,13,36,Northwest,Sunny
2013-12-31 17,0,8,1012,13,36,Northwest,Sunny
2013-12-31 18,0,8,1013,13,25.2,Northwest,Sunny
2013-12-31 19,0,7,1013,14,18,Northwest,Sunny
2013-12-31 20,0,7,1014,12,18,Northwest,Sunny
2013-12-31 21,0,7,1014,12,21.6,Northwest,Sunny
2013-12-31 22,0,6,1014,13,18,West,Sunny
2013-12-31 23,0,7,1014,13,25.2,Northwest,Sunny
2014-01-01 00,1,7,1014,13,21.6,Northwest,Sunny
2014-01-01 01,2,7,1013,13,14.4,West,Sunny
