2013-11-01 00,4,5,1028,81,3.6,East,Foggy
2014-01-01 02,2,6,1013,14,14.4,Northwest,Sunny
2014-01-01 03,2,6,1013,14,7.2,Northwest,Sunny
2014-01-01 04,2,3,1012,20,3.6,NULL,Sunny
2014-01-01 05,2,4,1012,19,14.4,Northwest,Sunny
2014-01-01 06,2,6,1012,15,18,Northwest,Sunny
2014-01-01 07,2,6,1013,15,25.2,Northwest,Sunny
2014-01-01 08,2,6,1013,16,21.6,Northwest,Sunny
2014-01-01 09,3,7,1014,15,18,Northwest,Sunny
2014-01-01 10,3,8,1015,14,18,Northwest,Sunny
2014-01-01 11,4,9,1015,13,28.8,Northwest,Sunny
2014-01-01 12,2,10,1015,14,32.4,Northwest,Sunny
2014-01-01 13,0,11,1014,12,25.2,Northwest,Sunny
2014-01-01 14,0,11,1014,13,28.8,Northwest,Sunny
2014-01-01 15,0,11,1014,13,25.2,Northwest,Sunny
2014-01-01 16,0,11,1014,13,21.6,Northwest,Sunny
2014-01-01 17,0,10,1015,15,18,Northwest,Sunny
2014-01-01 18,0,9,1015,16,10.8,West,Sunny
2014-01-01 19,1,9,1016,16,7.2,Southwest,Sunny
2014-01-01 20,2,3,1017,28,3.6,Southeast,Sunny
2014-01-01 21,2,0,1017,35,7.2,Northeast,Sunny
2014-01-01 22,2,-1,1018,44,3.6,East,Sunny
2014-01-01 23,3,0,1019,41,7.2,North,NULL
2014-01-02 00,3,-2,1019,43,3.6,Northeast,NULL
2014-01-02 01,3,-4,1019,54,3.6,NULL,NULL
2014-01-02 02,3,-4,1019,54,0,NULL,NULL
2014-01-02 03,4,-4,1019,54,3.6,North,NULL
2014-01-02 04,4,-5,1020,59,3.6,NULL,NULL
2014-01-02 05,3,-2,1020,55,7.2,East,NULL
2014-01-02 06,3,-2,1020,69,7.2,Southeast,NULL
2014-01-02 07,3,-5,1020,74,3.6,Northeast,NULL
2014-01-02 08,3,-5,1021,74,10.8,North,NULL
2014-01-02 09,2,-2,1021,69,7.2,North,Foggy
2014-01-02 10,2,2,1021,52,7.2,Northwest,NULL
2014-01-02 11,2,4,1020,42,3.6,NULL,NULL
2014-01-02 12,2,5,1019,39,3.6,NULL,Sunny
2014-01-02 13,2,7,1017,31,3.6,NULL,NULL
2014-01-02 14,2,7,1016,31,7.2,NULL,NULL
2014-01-02 15,3,7,1016,29,3.6,NULL,NULL
2014-01-02 16,3,6,1016,31,0,NULL,NULL
2014-01-02 17,3,4,1016,39,3.6,NULL,NULL
2014-01-02 18,4,3,1016,45,3.6,NULL,NULL
2014-01-02 19,4,1,1016,48,3.6,NULL,NULL
2014-01-02 20,4,0,1017,55,3.6,NULL,Foggy
2014-01-02 21,4,0,1017,55,3.6,East,Foggy
2014-01-02 22,4,-1,1017,60,7.2,Northeast,Foggy
2014-01-02 23,4,-1,1018,64,14.4,North,Foggy
2014-01-03 00,4,0,1018,51,10.8,North,NULL
2014-01-03 01,4,1,1018,48,0,NULL,NULL
2014-01-03 02,3,0,1019,51,14.4,North,NULL
2014-01-03 03,1,1,1019,48,3.6,NULL,NULL
2014-01-03 04,0,-2,1020,59,10.8,North,NULL
2014-01-03 05,0,-1,1020,55,14.4,North,Sunny
2014-01-03 06,0,0,1020,38,3.6,NULL,Sunny
2014-01-03 07,1,-1,1022,40,10.8,North,Sunny
2014-01-03 08,1,-1,1023,44,14.4,North,Sunny
2014-01-03 09,0,4,1024,28,14.4,North,Sunny
2014-01-03 10,0,7,1025,18,10.8,North,Sunny
2014-01-03 11,0,8,1024,17,10.8,North,Sunny
2014-01-03 12,0,8,1023,17,10.8,Northwest,Sunny
2014-01-03 13,0,9,1022,15,7.2,North,Sunny
2014-01-03 14,0,9,1022,13,7.2,Northeast,Sunny
2014-01-03 15,0,8,1022,16,7.2,Northeast,Sunny
2014-01-03 16,0,7,1022,17,7.2,East,Sunny
2014-01-03 17,0,5,1023,19,7.2,East,Sunny
2014-01-03 18,1,3,1023,22,0,NULL,Sunny
2014-01-03 19,1,3,1024,22,3.6,NULL,Sunny
2014-01-03 20,1,1,1024,28,3.6,NULL,Sunny
2014-01-03 21,2,-1,1024,40,0,NULL,Sunny
2014-01-03 22,3,-1,1025,47,7.2,Southeast,Sunny
2014-01-03 23,2,-1,1025,60,10.8,Southeast,Sunny
2014-01-04 00,2,-1,1026,69,7.2,Southeast,Sunny
2014-01-04 01,2,-2,1025,74,7.2,Southeast,Sunny
2014-01-04 02,2,-2,1025,69,3.6,NULL,Sunny
2014-01-04 03,2,-2,1025,69,7.2,Southeast,Sunny
2014-01-04 04,2,-5,1025,74,0,NULL,Sunny
2014-01-04 05,1,-5,1025,74,3.6,NULL,Sunny
2014-01-04 06,1,-6,1025,80,0,NULL,Sunny
2014-01-04 07,2,-4,1025,80,3.6,East,NULL
2014-01-04 08,2,-3,1025,74,3.6,NULL,NULL
2014-01-04 09,2,-2,1025,74,3.6,Southeast,Foggy
2014-01-04 10,3,-1,1025,69,3.6,Southeast,Foggy
2014-01-04 11,4,-1,1024,75,7.2,East,Foggy
2014-01-04 12,4,0,1023,64,7.2,Northeast,Foggy
2014-01-04 13,4,1,1021,56,3.6,NULL,Foggy
2014-01-04 14,4,2,1020,52,7.2,Southeast,Foggy
2014-01-04 15,4,2,1020,52,3.6,NULL,Foggy
2014-01-04 16,4,2,1020,52,7.2,Northwest,Foggy
2014-01-04 17,4,1,1020,56,7.2,Northwest,Foggy
2014-01-04 18,4,-2,1020,64,10.8,North,Foggy
2014-01-04 19,4,-3,1021,69,7.2,North,Foggy
2014-01-04 20,4,-4,1021,74,7.2,North,Foggy
2014-01-04 21,4,-4,1021,74,3.6,NULL,Foggy
2014-01-04 22,4,-4,1021,74,3.6,NULL,Foggy
2014-01-04 23,4,-5,1021,74,7.2,Northwest,Foggy
2014-01-05 00,4,-4,1021,74,7.2,Northwest,Foggy
2014-01-05 01,4,-6,1022,74,10.8,Northwest,Foggy
2014-01-05 02,4,-5,1022,80,14.4,North,Foggy
2014-01-05 03,4,-6,1022,80,14.4,North,Foggy
2014-01-05 04,3,-7,1023,80,10.8,North,Foggy
2014-01-05 05,3,-7,1023,80,18,North,Foggy
2014-01-05 06,3,-6,1023,80,14.4,North,Foggy
2014-01-05 07,2,-7,1024,80,10.8,Northwest,Foggy
2014-01-05 08,2,-4,1024,74,18,Northwest,Foggy
2014-01-05 09,1,-2,1025,64,18,Northwest,Foggy
2014-01-05 10,1,1,1026,52,10.8,North,NULL
2014-01-05 11,1,5,1026,29,10.8,North,NULL
2014-01-05 12,1,5,1025,24,10.8,Northeast,Sunny
2014-01-05 13,1,5,1024,24,10.8,Northeast,Sunny
2014-01-05 14,0,6,1024,21,10.8,Northeast,Sunny
2014-01-05 15,0,6,1024,21,10.8,Northeast,Sunny
2014-01-05 16,0,6,1024,21,10.8,East,Sunny
2014-01-05 17,1,3,1024,26,7.2,Southeast,Sunny
2014-01-05 18,1,1,1025,30,7.2,South,Sunny
2014-01-05 19,1,-1,1025,44,3.6,NULL,Sunny
2014-01-05 20,1,-2,1026,47,3.6,NULL,Sunny
2014-01-05 21,2,0,1026,41,14.4,Southeast,NULL
2014-01-05 22,3,-1,1027,55,10.8,Southeast,NULL
2014-01-05 23,3,-2,1028,64,7.2,Southeast,NULL
2014-01-06 00,4,-3,1028,74,3.6,NULL,Foggy
2014-01-06 01,3,-2,1028,80,3.6,NULL,Foggy
2014-01-06 02,3,-1,1028,75,3.6,NULL,Foggy
2014-01-06 03,3,-1,1028,75,0,NULL,Snowy
2014-01-06 04,3,-1,1027,75,3.6,Southeast,Snowy
2014-01-06 05,3,-1,1027,75,3.6,NULL,Snowy
2014-01-06 06,2,-1,1027,75,7.2,Southeast,Cloudy
2014-01-06 07,3,-1,1027,75,7.2,Southeast,Cloudy
2014-01-06 08,3,-1,1027,75,7.2,Southeast,Overcast
2014-01-06 09,3,-1,1028,69,10.8,Southeast,Snowy
2014-01-06 10,4,-1,1028,75,10.8,Southeast,Snowy
2014-01-06 11,4,0,1027,75,14.4,Southeast,Overcast
2014-01-06 12,3,0,1026,75,10.8,Southeast,Overcast
2014-01-06 13,3,0,1025,69,14.4,Southeast,Overcast
2014-01-06 14,3,0,1024,69,10.8,Southeast,Overcast
2014-01-06 15,3,0,1024,69,7.2,Southeast,Overcast
2014-01-06 16,3,0,1024,69,7.2,Southeast,Foggy
2014-01-06 17,3,0,1024,69,3.6,Southeast,Foggy
2014-01-06 18,3,-2,1024,69,3.6,East,Foggy
2014-01-06 19,4,-2,1024,74,3.6,Northeast,Foggy
2014-01-06 20,4,-1,1025,75,3.6,East,Foggy
2014-01-06 21,4,-1,1025,69,3.6,East,Foggy
2014-01-06 22,4,-1,1025,69,3.6,Northeast,Foggy
2014-01-06 23,4,-1,1024,69,3.6,NULL,Foggy
2014-01-07 00,4,-1,1024,69,0,NULL,Foggy
2014-01-07 01,4,-2,1024,74,3.6,Northeast,Foggy
2014-01-07 02,4,-4,1024,80,3.6,NULL,Foggy
2014-01-07 03,4,-4,1025,80,3.6,North,Foggy
2014-01-07 04,4,-3,1025,80,7.2,North,Foggy
2014-01-07 05,4,-3,1024,80,10.8,North,Foggy
2014-01-07 06,4,-5,1024,80,10.8,North,Foggy
2014-01-07 07,4,-5,1025,86,10.8,North,Foggy
2014-01-07 08,4,-3,1026,80,14.4,North,Foggy
2014-01-07 09,4,-1,1027,64,14.4,North,Foggy
2014-01-07 10,4,1,1028,52,14.4,North,Foggy
2014-01-07 11,3,3,1027,36,14.4,Northeast,NULL
2014-01-07 12,2,3,1027,28,18,Northeast,Sunny
2014-01-07 13,0,5,1026,24,14.4,Northeast,Sunny
2014-01-07 14,0,5,1026,21,14.4,Northeast,Sunny
2014-01-07 15,0,5,1026,21,10.8,North,Sunny
2014-01-07 16,0,5,1027,21,7.2,Northeast,Sunny
2014-01-07 17,0,4,1028,22,7.2,Northwest,Sunny
2014-01-07 18,0,4,1028,22,10.8,Northwest,Sunny
2014-01-07 19,0,-1,1029,32,14.4,North,Sunny
2014-01-07 20,0,-1,1030,25,10.8,North,Sunny
2014-01-07 21,0,0,1031,21,14.4,North,Sunny
2014-01-07 22,0,0,1032,14,14.4,North,Sunny
2014-01-07 23,0,-4,1032,26,14.4,North,Sunny
2014-01-08 00,0,-3,1032,22,14.4,North,Sunny
2014-01-08 01,0,-4,1033,26,10.8,North,Sunny
2014-01-08 02,0,-4,1033,26,10.8,North,Sunny
2014-01-08 03,0,-4,1033,28,18,North,Sunny
2014-01-08 04,0,-5,1034,31,14.4,North,Sunny
2014-01-08 05,0,-5,1034,31,7.2,Northeast,Sunny
2014-01-08 06,0,-6,1034,30,7.2,Northwest,Sunny
2014-01-08 07,0,-6,1034,33,18,North,Sunny
2014-01-08 08,0,-5,1035,31,14.4,Northeast,Sunny
2014-01-08 09,0,-5,1036,28,10.8,North,Sunny
2014-01-08 10,0,-2,1036,25,14.4,North,Sunny
2014-01-08 11,1,-1,1035,21,7.2,NULL,Sunny
2014-01-08 12,1,0,1034,11,32.4,Northwest,Sunny
2014-01-08 13,0,1,1033,11,25.2,Northwest,Sunny
2014-01-08 14,0,0,1032,14,21.6,Northwest,Sunny
2014-01-08 15,0,0,1032,13,21.6,Northwest,Sunny
2014-01-08 16,0,0,1032,14,21.6,Northwest,Sunny
2014-01-08 17,0,-1,1033,14,21.6,Northwest,Sunny
2014-01-08 18,0,-2,1033,15,18,Northwest,Sunny
2014-01-08 19,0,-2,1033,16,18,Northwest,Sunny
2014-01-08 20,0,-5,1034,20,18,North,Sunny
2014-01-08 21,0,-7,1034,23,14.4,North,Sunny
2014-01-08 22,0,-8,1034,30,7.2,North,Sunny
2014-01-08 23,0,-7,1034,25,7.2,South,Sunny
2014-01-09 00,0,-10,1034,35,3.6,NULL,Sunny
2014-01-09 01,0,-10,1033,35,7.2,North,Sunny
2014-01-09 02,0,-9,1033,32,7.2,North,Sunny
2014-01-09 03,0,-11,1033,38,10.8,North,Sunny
2014-01-09 04,0,-8,1033,30,10.8,Northwest,Sunny
2014-01-09 05,0,-6,1033,20,18,Northwest,Sunny
2014-01-09 06,0,-7,1033,23,14.4,Northwest,Sunny
2014-01-09 07,0,-9,1033,27,7.2,North,Sunny
2014-01-09 08,0,-9,1034,30,10.8,North,Sunny
2014-01-09 09,0,-4,1035,19,14.4,Northwest,Sunny
2014-01-09 10,NULL,-3,1035,16,14.4,Northwest,Sunny
2014-01-09 11,0,-2,1034,12,21.6,Northwest,Sunny
2014-01-09 12,1,0,1032,11,18,North,Sunny
2014-01-09 13,0,0,1031,7,21.6,Northwest,Sunny
2014-01-09 14,0,1,1029,6,21.6,Northwest,Sunny
2014-01-09 15,0,1,1029,5,25.2,Northwest,Sunny
2014-01-09 16,0,1,1029,6,21.6,Northwest,Sunny
2014-01-09 17,1,0,1029,13,18,Southwest,Sunny
2014-01-09 18,1,-1,1029,16,10.8,Southwest,Sunny
2014-01-09 19,1,-2,1030,19,7.2,Southwest,Sunny
2014-01-09 20,1,-2,1030,21,10.8,Southwest,Sunny
2014-01-09 21,1,-2,1030,19,7.2,Southwest,Sunny
2014-01-09 22,1,-6,1031,24,3.6,NULL,Sunny
2014-01-09 23,1,-8,1031,35,3.6,Northeast,Sunny
2014-01-10 00,2,-9,1031,41,3.6,NULL,Sunny
2014-01-10 01,2,-9,1031,41,3.6,NULL,Sunny
2014-01-10 02,2,-12,1031,44,7.2,North,Sunny
2014-01-10 03,2,-11,1031,41,7.2,North,Sunny
2014-01-10 04,2,-12,1031,44,7.2,North,Sunny
2014-01-10 05,2,-13,1031,44,7.2,Northwest,Sunny
2014-01-10 06,2,-13,1031,48,10.8,North,Sunny
2014-01-10 07,1,NULL,NULL,NULL,NULL,NULL,NULL
2014-01-10 08,1,-11,1031,41,3.6,NULL,Sunny
2014-01-10 09,1,-8,1032,35,7.2,North,Sunny
2014-01-10 10,1,-5,1032,26,3.6,NULL,Sunny
2014-01-10 11,1,-2,1032,19,3.6,NULL,Sunny
2014-01-10 12,1,0,1031,14,3.6,NULL,Sunny
2014-01-10 13,1,3,1030,9,7.2,North,Sunny
2014-01-10 14,1,3,1029,9,7.2,Northwest,Sunny
2014-01-10 15,1,4,1029,9,7.2,Southwest,Sunny
2014-01-10 16,1,5,1029,7,18,Northwest,Sunny
2014-01-10 17,1,2,1029,11,14.4,Southwest,Sunny
2014-01-10 18,2,1,1030,12,14.4,Southwest,Sunny
2014-01-10 19,3,1,1030,13,14.4,Southwest,Sunny
2014-01-10 20,3,-3,1031,26,3.6,NULL,Sunny
2014-01-10 21,3,1,1031,14,3.6,NULL,Sunny
2014-01-10 22,3,-5,1032,33,7.2,Southeast,Sunny
2014-01-10 23,4,-8,1032,38,3.6,East,Sunny
2014-01-11 00,4,-9,1032,45,3.6,Northeast,Sunny
2014-01-11 01,3,-9,1032,45,3.6,Northeast,NULL
2014-01-11 02,4,-9,1032,45,7.2,North,NULL
2014-01-11 03,4,-10,1032,49,3.6,North,NULL
2014-01-11 04,4,-10,1032,41,7.2,North,NULL
2014-01-11 05,4,-11,1032,53,3.6,NULL,NULL
2014-01-11 06,4,-12,1031,52,3.6,North,NULL
2014-01-11 07,4,-11,1031,48,10.8,North,NULL
2014-01-11 08,4,-11,1032,48,7.2,Northeast,NULL
2014-01-11 09,4,-7,1032,42,3.6,NULL,Sunny
2014-01-11 10,4,-3,1032,26,7.2,Northwest,Sunny
2014-01-11 11,4,-1,1031,21,7.2,Northwest,Sunny
2014-01-11 12,3,1,1030,13,7.2,Northwest,Sunny
2014-01-11 13,4,3,1029,11,7.2,NULL,Sunny
2014-01-11 14,4,5,1028,10,7.2,West,Sunny
2014-01-11 15,4,5,1027,8,7.2,NULL,Sunny
2014-01-11 16,4,4,1027,10,14.4,South,Sunny
2014-01-11 17,4,2,1027,16,10.8,South,NULL
2014-01-11 18,4,2,1028,17,14.4,Southwest,NULL
2014-01-11 19,4,2,1029,20,10.8,Southwest,NULL
2014-01-11 20,5,-4,1029,34,3.6,North,NULL
2014-01-11 21,5,-5,1030,33,7.2,North,NULL
2014-01-11 22,5,-1,1031,25,14.4,Northwest,NULL
2014-01-11 23,5,-2,1032,27,3.6,NULL,Sunny
2014-01-12 00,4,1,1032,17,32.4,Northwest,Sunny
2014-01-12 01,0,-1,1033,21,25.2,Northwest,Sunny
2014-01-12 02,0,-1,1034,16,28.8,Northwest,Sunny
2014-01-12 03,0,-3,1035,22,21.6,North,Sunny
2014-01-12 04,0,-6,1035,26,14.4,North,Sunny
2014-01-12 05,0,-7,1035,30,14.4,North,Sunny
2014-01-12 06,0,-6,1036,24,7.2,North,Sunny
2014-01-12 07,0,-7,1037,28,10.8,North,Sunny
2014-01-12 08,0,-6,1038,28,3.6,NULL,Sunny
2014-01-12 09,0,-2,1039,21,7.2,Northwest,Sunny
2014-01-12 10,0,0,1039,17,7.2,Northwest,Sunny
2014-01-12 11,0,1,1039,12,7.2,Northeast,Sunny
2014-01-12 12,0,1,1038,12,3.6,NULL,Sunny
2014-01-12 13,0,2,1036,10,14.4,Northwest,Sunny
2014-01-12 14,0,2,1036,10,14.4,Northwest,Sunny
2014-01-12 15,0,4,1035,9,14.4,Northwest,Sunny
2014-01-12 16,0,3,1035,9,18,Northwest,Sunny
2014-01-12 17,0,2,1035,10,10.8,NULL,Sunny
2014-01-12 18,0,1,1035,12,10.8,Southwest,Sunny
2014-01-12 19,0,0,1035,14,14.4,Southwest,Sunny
2014-01-12 20,1,-2,1035,21,0,NULL,Sunny
2014-01-12 21,1,-4,1035,24,3.6,NULL,Sunny
2014-01-12 22,2,-8,1035,35,10.8,North,Sunny
2014-01-12 23,2,-9,1035,35,3.6,Northeast,NULL
2014-01-13 00,2,-9,1034,45,3.6,NULL,NULL
2014-01-13 01,2,-9,1034,41,7.2,North,NULL
2014-01-13 02,2,-9,1034,41,3.6,NULL,NULL
2014-01-13 03,2,-9,1034,49,7.2,North,NULL
2014-01-13 04,2,-11,1033,48,7.2,North,NULL
2014-01-13 05,2,-11,1033,48,7.2,North,NULL
2014-01-13 06,3,-12,1033,57,3.6,Northeast,NULL
2014-01-13 07,4,-11,1033,53,7.2,North,NULL
2014-01-13 08,4,-11,1033,53,3.6,Northeast,NULL
2014-01-13 09,4,-8,1034,49,7.2,Northeast,NULL
2014-01-13 10,4,-4,1033,34,3.6,NULL,NULL
2014-01-13 11,4,-1,1033,27,3.6,NULL,NULL
2014-01-13 12,NULL,0,1031,23,3.6,NULL,NULL
2014-01-13 13,0,1,1030,15,3.6,NULL,NULL
2014-01-13 14,1,2,1029,16,3.6,NULL,NULL
2014-01-13 15,2,3,1029,13,7.2,Southwest,NULL
2014-01-13 16,2,3,1029,13,3.6,NULL,NULL
2014-01-13 17,3,0,1029,18,3.6,East,NULL
2014-01-13 18,3,-2,1030,25,3.6,NULL,NULL
2014-01-13 19,3,-6,1030,36,7.2,Northeast,NULL
2014-01-13 20,4,-6,1031,46,7.2,East,Foggy
2014-01-13 21,4,-7,1031,42,7.2,Northeast,Foggy
2014-01-13 22,4,-7,1032,46,3.6,Southeast,Foggy
2014-01-13 23,4,-8,1032,42,7.2,Northeast,Foggy
2014-01-14 00,4,-7,1033,42,7.2,North,Foggy
2014-01-14 01,4,-8,1033,42,7.2,North,Foggy
2014-01-14 02,4,-9,1033,41,10.8,North,NULL
2014-01-14 03,3,-8,1034,42,18,North,NULL
2014-01-14 04,2,-10,1034,41,14.4,North,NULL
2014-01-14 05,1,-9,1034,45,3.6,NULL,NULL
2014-01-14 06,0,-9,1034,41,3.6,NULL,NULL
2014-01-14 07,0,-9,1035,49,3.6,NULL,NULL
2014-01-14 08,0,-11,1035,57,7.2,North,NULL
2014-01-14 09,3,-7,1036,54,7.2,North,Foggy
2014-01-14 10,3,-2,1036,47,7.2,North,Foggy
2014-01-14 11,3,-1,1036,23,3.6,NULL,Sunny
2014-01-14 12,3,1,1035,15,3.6,NULL,Sunny
2014-01-14 13,4,2,1033,13,3.6,NULL,Sunny
2014-01-14 14,4,3,1033,13,7.2,Northwest,Sunny
2014-01-14 15,4,3,1033,15,7.2,NULL,Sunny
2014-01-14 16,3,3,1032,19,10.8,Southwest,Sunny
2014-01-14 17,3,1,1033,25,10.8,Southwest,NULL
2014-01-14 18,2,0,1033,30,10.8,South,NULL
2014-01-14 19,2,0,1033,27,10.8,Southwest,NULL
2014-01-14 20,2,1,1033,28,7.2,NULL,NULL
2014-01-14 21,2,-5,1034,46,3.6,NULL,NULL
2014-01-14 22,2,-5,1034,50,3.6,NULL,NULL
2014-01-14 23,3,-6,1034,54,3.6,NULL,Foggy
2014-01-15 00,3,-8,1034,58,3.6,Northeast,Foggy
2014-01-15 01,3,-8,1033,63,3.6,North,Foggy
2014-01-15 02,3,-7,1034,54,7.2,North,Foggy
2014-01-15 03,3,-10,1033,57,7.2,North,Foggy
2014-01-15 04,3,-10,1033,57,7.2,Northwest,NULL
2014-01-15 05,3,-10,1033,53,3.6,NULL,NULL
2014-01-15 06,3,-10,1032,49,3.6,NULL,NULL
2014-01-15 07,3,-10,1033,53,10.8,Northwest,Sunny
2014-01-15 08,2,-7,1033,42,7.2,Northwest,Sunny
2014-01-15 09,2,-5,1033,36,10.8,Northwest,Sunny
2014-01-15 10,3,-2,1033,31,14.4,Northwest,Sunny
2014-01-15 11,2,0,1033,25,7.2,Northwest,Sunny
2014-01-15 12,1,2,1032,18,7.2,NULL,Sunny
2014-01-15 13,1,5,1030,13,3.6,NULL,Sunny
2014-01-15 14,1,5,1029,13,3.6,NULL,Sunny
2014-01-15 15,1,5,1029,13,7.2,NULL,Sunny
2014-01-15 16,2,5,1029,12,3.6,NULL,Sunny
2014-01-15 17,2,2,1028,14,7.2,Southeast,Sunny
2014-01-15 18,4,2,1029,26,14.4,South,NULL
2014-01-15 19,5,0,1029,32,10.8,South,NULL
2014-01-15 20,5,-2,1029,43,3.6,NULL,NULL
2014-01-15 21,5,-2,1029,51,3.6,NULL,Foggy
2014-01-15 22,5,-2,1028,51,7.2,East,Foggy
2014-01-15 23,5,-2,1029,55,3.6,NULL,Foggy
2014-01-16 00,5,-3,1028,59,7.2,East,Foggy
2014-01-16 01,5,-3,1027,64,3.6,NULL,Foggy
2014-01-16 02,5,-3,1027,64,3.6,NULL,Foggy
2014-01-16 03,5,-3,1027,69,3.6,NULL,Foggy
2014-01-16 04,5,-3,1027,74,7.2,Northeast,Foggy
2014-01-16 05,5,-3,1026,74,7.2,East,Foggy
2014-01-16 06,5,-4,1027,80,3.6,North,Foggy
2014-01-16 07,5,-4,1027,80,3.6,North,Foggy
2014-01-16 08,5,-5,1028,80,7.2,North,Foggy
2014-01-16 09,5,-5,1028,80,7.2,North,Foggy
2014-01-16 10,5,-2,1028,74,3.6,NULL,Foggy
2014-01-16 11,5,1,1028,41,7.2,Northeast,Foggy
2014-01-16 12,5,2,1027,38,14.4,Northeast,Foggy
2014-01-16 13,5,3,1027,38,10.8,Northeast,Foggy
