2013-11-01 00,4,5,1028,81,3.6,East,Foggy
2014-01-16 14,5,4,1026,33,7.2,East,Foggy
2014-01-16 15,4,5,1027,23,7.2,East,Foggy
2014-01-16 16,2,5,1027,24,7.2,Southeast,Foggy
2014-01-16 17,4,3,1027,36,7.2,Southeast,Foggy
2014-01-16 18,5,0,1029,60,10.8,Southeast,Foggy
2014-01-16 19,5,-2,1029,69,7.2,Southeast,Foggy
2014-01-16 20,5,-1,1030,69,7.2,Southeast,Foggy
2014-01-16 21,5,-1,1031,75,3.6,NULL,Foggy
2014-01-16 22,5,-2,1031,80,7.2,Southeast,Foggy
2014-01-16 23,5,-1,1031,80,7.2,Southeast,Foggy
2014-01-17 00,5,-1,1031,80,14.4,Southeast,Foggy
2014-01-17 01,5,-2,1031,80,10.8,Southeast,Foggy
2014-01-17 02,5,-2,1031,80,10.8,Southeast,Foggy
2014-01-17 03,5,-2,1031,69,18,Southeast,Snowy
2014-01-17 04,5,-2,1031,55,18,Southeast,Snowy
2014-01-17 05,4,-3,1031,59,21.6,Southeast,NULL
2014-01-17 06,4,-3,1031,59,18,South,NULL
2014-01-17 07,2,-3,1032,59,3.6,NULL,Snowy
2014-01-17 08,NULL,-3,1032,59,7.2,Southeast,NULL
2014-01-17 09,2,-3,1033,59,7.2,Southeast,Sunny
2014-01-17 10,2,-2,1033,55,7.2,Southeast,Sunny
2014-01-17 11,2,0,1033,51,3.6,NULL,Sunny
2014-01-17 12,2,1,1032,44,7.2,Southeast,Sunny
2014-01-17 13,3,3,1031,36,3.6,NULL,NULL
2014-01-17 14,4,5,1030,26,7.2,NULL,NULL
2014-01-17 15,4,5,1030,14,25.2,Northwest,Sunny
2014-01-17 16,3,5,1030,14,25.2,Northwest,Sunny
2014-01-17 17,4,4,1030,14,25.2,West,Sunny
2014-01-17 18,4,4,1031,12,25.2,West,Sunny
2014-01-17 19,5,3,1031,15,14.4,West,Sunny
2014-01-17 20,5,3,1031,15,14.4,Northwest,Sunny
2014-01-17 21,5,3,1032,15,14.4,Northwest,Sunny
2014-01-17 22,5,-1,1032,27,14.4,North,Sunny
2014-01-17 23,5,3,1032,13,18,Northwest,Sunny
2014-01-18 00,5,1,1032,17,18,Northwest,Sunny
2014-01-18 01,5,-2,1032,25,10.8,North,Sunny
2014-01-18 02,5,2,1033,17,21.6,Northwest,Sunny
2014-01-18 03,5,-1,1033,29,18,North,Sunny
2014-01-18 04,5,-4,1033,36,18,North,Sunny
2014-01-18 05,4,-5,1033,43,7.2,Northeast,Sunny
2014-01-18 06,3,-8,1033,53,7.2,Northeast,Sunny
2014-01-18 07,2,-6,1034,42,10.8,Northeast,Sunny
2014-01-18 08,5,-5,1034,43,10.8,North,Sunny
2014-01-18 09,5,-1,1035,34,10.8,North,Sunny
2014-01-18 10,4,3,1035,19,10.8,North,Sunny
2014-01-18 11,2,4,1035,16,14.4,Northeast,Sunny
2014-01-18 12,0,5,1034,15,3.6,NULL,Sunny
2014-01-18 13,4,6,1033,13,7.2,NULL,Sunny
2014-01-18 14,4,6,1032,14,10.8,South,Sunny
2014-01-18 15,3,6,1032,15,14.4,Southwest,Sunny
2014-01-18 16,2,5,1031,18,18,South,NULL
2014-01-18 17,2,3,1031,20,14.4,South,NULL
2014-01-18 18,2,3,1032,19,7.2,South,NULL
2014-01-18 19,2,1,1032,28,3.6,NULL,NULL
2014-01-18 20,3,1,1031,30,7.2,South,NULL
2014-01-18 21,3,1,1031,32,14.4,Southeast,NULL
2014-01-18 22,4,-2,1032,47,7.2,Southeast,NULL
2014-01-18 23,4,-2,1031,51,14.4,Southeast,NULL
2014-01-19 00,3,-2,1030,59,14.4,Southeast,NULL
2014-01-19 01,2,-2,1030,64,14.4,Southeast,NULL
2014-01-19 02,3,-2,1030,64,7.2,Southeast,NULL
2014-01-19 03,3,-2,1028,64,10.8,Southeast,NULL
2014-01-19 04,3,-2,1027,69,3.6,NULL,NULL
2014-01-19 05,2,-3,1027,74,3.6,NULL,NULL
2014-01-19 06,2,-3,1026,74,7.2,Southeast,Foggy
2014-01-19 07,2,-2,1026,69,3.6,NULL,Foggy
2014-01-19 08,3,-3,1025,74,3.6,NULL,Foggy
2014-01-19 09,3,-2,1026,69,3.6,NULL,Foggy
2014-01-19 10,3,-2,1026,74,7.2,North,Foggy
2014-01-19 11,3,-1,1025,69,7.2,North,Foggy
2014-01-19 12,3,1,1023,56,3.6,NULL,Foggy
2014-01-19 13,4,2,1021,48,7.2,NULL,Foggy
2014-01-19 14,4,3,1020,41,7.2,Southeast,Foggy
2014-01-19 15,4,3,1020,41,10.8,Southeast,Foggy
2014-01-19 16,4,3,1020,41,7.2,South,Foggy
2014-01-19 17,4,3,1021,41,7.2,South,Foggy
2014-01-19 18,4,1,1022,48,3.6,NULL,Foggy
2014-01-19 19,4,5,1023,14,43.2,Northwest,NULL
2014-01-19 20,4,3,1024,16,36,Northwest,Sunny
2014-01-19 21,1,2,1025,17,28.8,Northwest,Sunny
2014-01-19 22,0,2,1026,16,32.4,Northwest,Sunny
2014-01-19 23,0,1,1025,18,25.2,Northwest,Sunny
2014-01-20 00,0,-1,1025,25,14.4,Northwest,Sunny
2014-01-20 01,0,0,1026,21,36,Northwest,Sunny
2014-01-20 02,0,-1,1027,21,36,Northwest,Sunny
2014-01-20 03,0,-1,1027,18,54,Northwest,Sunny
2014-01-20 04,0,-2,1027,21,46.8,Northwest,Sunny
2014-01-20 05,0,-2,1028,23,39.6,Northwest,Sunny
2014-01-20 06,0,-3,1028,24,21.6,Northwest,Sunny
2014-01-20 07,0,-2,1028,23,32.4,Northwest,Sunny
2014-01-20 08,0,-2,1029,23,43.2,Northwest,Sunny
2014-01-20 09,0,-1,1029,21,39.6,Northwest,Sunny
2014-01-20 10,0,0,1030,17,43.2,Northwest,Sunny
2014-01-20 11,0,1,1030,14,43.2,Northwest,Sunny
2014-01-20 12,0,2,1030,12,43.2,Northwest,Sunny
2014-01-20 13,0,3,1029,12,39.6,Northwest,Sunny
2014-01-20 14,0,4,1029,11,46.8,Northwest,Sunny
2014-01-20 15,0,3,1029,11,43.2,Northwest,Sunny
2014-01-20 16,0,3,1030,12,39.6,Northwest,Sunny
2014-01-20 17,0,2,1030,13,36,Northwest,Sunny
2014-01-20 18,0,1,1032,14,36,Northwest,Sunny
2014-01-20 19,0,0,1032,17,28.8,Northwest,Sunny
2014-01-20 20,0,0,1033,21,25.2,Northwest,Sunny
2014-01-20 21,0,-1,1034,23,25.2,Northwest,Sunny
2014-01-20 22,0,-1,1034,23,18,Northwest,Sunny
2014-01-20 23,0,-1,1034,23,25.2,Northwest,Sunny
2014-01-21 00,0,-2,1034,25,25.2,Northwest,Sunny
2014-01-21 01,0,-3,1034,26,21.6,Northwest,Sunny
2014-01-21 02,0,-2,1034,21,32.4,Northwest,Sunny
2014-01-21 03,0,-6,1035,28,14.4,North,Sunny
2014-01-21 04,0,-4,1035,24,18,Northwest,Sunny
2014-01-21 05,0,-6,1035,28,10.8,Northwest,Sunny
2014-01-21 06,0,-5,1035,28,18,North,Sunny
2014-01-21 07,0,-5,1035,26,18,North,Sunny
2014-01-21 08,0,-5,1035,28,10.8,Northeast,Sunny
2014-01-21 09,0,-3,1035,26,10.8,Northeast,Sunny
2014-01-21 10,0,-1,1035,21,10.8,North,Sunny
2014-01-21 11,0,2,1035,14,10.8,North,Sunny
2014-01-21 12,0,2,1033,13,3.6,NULL,Sunny
2014-01-21 13,1,4,1032,11,7.2,Northwest,Sunny
2014-01-21 14,1,4,1030,10,10.8,NULL,Sunny
2014-01-21 15,1,4,1030,11,14.4,Southwest,Sunny
2014-01-21 16,1,3,1029,12,18,Southwest,Sunny
2014-01-21 17,1,3,1029,13,14.4,Southwest,Sunny
2014-01-21 18,1,1,1029,14,10.8,South,NULL
2014-01-21 19,1,1,1029,15,10.8,Southwest,NULL
2014-01-21 20,2,-1,1028,23,7.2,Southeast,NULL
2014-01-21 21,2,-1,1028,25,7.2,South,NULL
2014-01-21 22,3,-4,1028,34,3.6,NULL,NULL
2014-01-21 23,3,-5,1027,36,3.6,Northeast,NULL
2014-01-22 00,3,-6,1027,39,7.2,East,NULL
2014-01-22 01,4,-6,1026,36,3.6,Northeast,NULL
2014-01-22 02,4,-8,1026,45,3.6,North,NULL
2014-01-22 03,4,-8,1026,45,7.2,North,NULL
2014-01-22 04,4,-9,1025,49,7.2,North,NULL
2014-01-22 05,4,-9,1025,49,7.2,North,NULL
2014-01-22 06,3,-9,1025,53,7.2,North,NULL
2014-01-22 07,3,-10,1025,49,10.8,North,NULL
2014-01-22 08,2,-9,1025,49,10.8,North,NULL
2014-01-22 09,2,-5,1025,43,3.6,NULL,NULL
2014-01-22 10,2,-2,1025,29,10.8,Northwest,NULL
2014-01-22 11,2,0,1025,21,7.2,Northwest,NULL
2014-01-22 12,2,2,1024,18,3.6,NULL,NULL
2014-01-22 13,2,3,1023,17,7.2,Southwest,NULL
2014-01-22 14,2,5,1021,14,7.2,Southeast,NULL
2014-01-22 15,2,5,1021,13,3.6,NULL,NULL
2014-01-22 16,3,5,1021,14,7.2,Southwest,NULL
2014-01-22 17,3,4,1021,15,3.6,NULL,NULL
2014-01-22 18,3,1,1021,20,3.6,NULL,Foggy
2014-01-22 19,4,-2,1021,34,3.6,Southeast,Foggy
2014-01-22 20,4,-2,1022,34,3.6,East,Foggy
2014-01-22 21,4,-4,1022,40,7.2,East,Foggy
2014-01-22 22,4,-5,1022,39,7.2,Northeast,Foggy
2014-01-22 23,4,-5,1022,46,7.2,East,Foggy
2014-01-23 00,5,-3,1021,37,7.2,East,Foggy
2014-01-23 01,5,-6,1021,46,7.2,North,Foggy
2014-01-23 02,5,-7,1020,54,0,NULL,Foggy
2014-01-23 03,5,-7,1020,54,0,NULL,Foggy
2014-01-23 04,5,-7,1020,54,3.6,North,Foggy
2014-01-23 05,NULL,-8,1019,53,0,NULL,Foggy
2014-01-23 06,5,-8,1018,58,3.6,Northwest,Foggy
2014-01-23 07,5,-8,1018,53,7.2,North,Foggy
2014-01-23 08,4,-6,1018,50,7.2,North,Foggy
2014-01-23 09,4,-5,1018,54,3.6,NULL,Foggy
2014-01-23 10,4,-2,1017,40,0,NULL,Foggy
2014-01-23 11,NULL,0,1018,30,7.2,North,Foggy
2014-01-23 12,4,2,1016,28,3.6,NULL,Foggy
2014-01-23 13,4,2,1015,28,7.2,Northeast,Foggy
2014-01-23 14,4,2,1014,30,3.6,NULL,Foggy
2014-01-23 15,4,3,1014,28,3.6,NULL,Foggy
2014-01-23 16,NULL,3,1013,28,3.6,NULL,Foggy
2014-01-23 17,NULL,1,1013,32,3.6,Northeast,Foggy
2014-01-23 18,4,-1,1014,44,3.6,NULL,Foggy
2014-01-23 19,5,-4,1015,54,3.6,NULL,Foggy
2014-01-23 20,5,-3,1015,55,3.6,North,Foggy
2014-01-23 21,5,-5,1015,59,7.2,Northeast,Foggy
2014-01-23 22,5,-4,1015,59,3.6,North,Foggy
2014-01-23 23,5,-3,1016,55,7.2,Northwest,Foggy
2014-01-24 00,5,-3,1015,55,7.2,Northwest,Foggy
2014-01-24 01,5,-3,1016,51,7.2,Northwest,Foggy
2014-01-24 02,5,-3,1015,55,7.2,North,Foggy
2014-01-24 03,4,-3,1014,55,10.8,North,Foggy
2014-01-24 04,4,-2,1015,47,7.2,Northwest,Foggy
2014-01-24 05,4,-3,1014,51,14.4,North,Foggy
2014-01-24 06,4,-3,1014,51,18,North,Foggy
2014-01-24 07,4,-3,1016,51,3.6,NULL,Foggy
2014-01-24 08,4,-3,1016,51,3.6,NULL,Foggy
2014-01-24 09,4,-1,1017,44,7.2,North,Foggy
2014-01-24 10,4,1,1017,35,7.2,North,Foggy
2014-01-24 11,4,4,1019,22,10.8,Northwest,Foggy
2014-01-24 12,4,5,1018,23,18,Northwest,Foggy
2014-01-24 13,4,7,1017,18,14.4,North,Foggy
2014-01-24 14,3,10,1016,10,18,Northeast,Sunny
2014-01-24 15,2,10,1017,9,14.4,Northeast,Sunny
2014-01-24 16,1,10,1017,8,18,Northeast,Sunny
2014-01-24 17,1,9,1018,8,14.4,Northeast,Sunny
2014-01-24 18,1,9,1019,8,14.4,Northeast,Sunny
2014-01-24 19,0,8,1020,8,14.4,Northeast,Sunny
2014-01-24 20,0,5,1021,11,10.8,Northeast,Sunny
2014-01-24 21,0,4,1021,12,10.8,North,Sunny
2014-01-24 22,0,4,1021,12,7.2,Northeast,Sunny
2014-01-24 23,0,1,1022,18,14.4,North,Sunny
2014-01-25 00,NULL,1,1023,20,7.2,Northeast,Sunny
2014-01-25 01,1,-1,1022,25,7.2,Northwest,Sunny
2014-01-25 02,NULL,-1,1023,29,3.6,NULL,Sunny
2014-01-25 03,1,-1,1023,29,3.6,NULL,Sunny
2014-01-25 04,1,-1,1023,29,7.2,North,Sunny
2014-01-25 05,1,-2,1023,37,7.2,North,Sunny
2014-01-25 06,NULL,1,1024,22,10.8,North,Sunny
2014-01-25 07,1,1,1025,18,10.8,Northwest,Sunny
2014-01-25 08,0,0,1026,21,10.8,North,Sunny
2014-01-25 09,NULL,5,1027,14,14.4,North,Sunny
2014-01-25 10,NULL,6,1028,14,14.4,Northeast,Sunny
2014-01-25 11,0,6,1028,13,18,Northeast,Sunny
2014-01-25 12,0,6,1028,12,21.6,Northeast,Sunny
2014-01-25 13,0,6,1027,12,21.6,Northeast,Sunny
2014-01-25 14,NULL,6,1027,10,21.6,Northeast,Sunny
2014-01-25 15,0,6,1027,10,18,Northeast,Sunny
2014-01-25 16,0,5,1027,11,14.4,Northeast,Sunny
2014-01-25 17,0,4,1028,11,3.6,East,Sunny
2014-01-25 18,0,0,1029,17,3.6,NULL,Sunny
2014-01-25 19,NULL,-1,1030,23,3.6,North,Sunny
2014-01-25 20,NULL,-2,1031,21,10.8,North,Sunny
2014-01-25 21,NULL,0,1032,38,10.8,Southeast,Sunny
2014-01-25 22,NULL,0,1033,60,10.8,Southeast,Sunny
2014-01-25 23,NULL,-1,1034,64,14.4,Southeast,Sunny
2014-01-26 00,1,-2,1034,64,10.8,Southeast,Sunny
2014-01-26 01,1,-3,1034,64,7.2,Southeast,Sunny
2014-01-26 02,0,-5,1034,74,3.6,NULL,Sunny
2014-01-26 03,1,-3,1034,69,7.2,Southeast,Sunny
2014-01-26 04,1,-2,1033,59,7.2,Southeast,NULL
2014-01-26 05,0,-2,1033,59,7.2,Southeast,NULL
2014-01-26 06,0,-3,1033,59,7.2,Southeast,NULL
2014-01-26 07,0,-5,1034,59,10.8,South,NULL
2014-01-26 08,0,-6,1034,63,7.2,Southeast,Sunny
2014-01-26 09,0,-3,1033,55,7.2,Southeast,Sunny
2014-01-26 10,1,-1,1033,51,10.8,Southeast,Sunny
2014-01-26 11,1,1,1032,41,14.4,South,Sunny
2014-01-26 12,0,2,1031,38,18,South,Sunny
2014-01-26 13,0,2,1029,35,18,South,Sunny
2014-01-26 14,1,2,1027,35,14.4,South,Sunny
2014-01-26 15,1,3,1026,33,14.4,South,Sunny
2014-01-26 16,1,3,1024,30,14.4,South,Sunny
2014-01-26 17,1,2,1024,33,7.2,Southeast,Sunny
2014-01-26 18,1,1,1024,35,3.6,NULL,Sunny
2014-01-26 19,1,0,1024,41,10.8,Southeast,Sunny
2014-01-26 20,2,0,1023,41,10.8,Southeast,Sunny
2014-01-26 21,2,-1,1023,51,7.2,Southeast,Sunny
2014-01-26 22,3,-2,1022,64,10.8,Southeast,NULL
2014-01-26 23,3,-3,1021,69,7.2,East,NULL
2014-01-27 00,3,-3,1020,69,7.2,East,NULL
2014-01-27 01,3,-5,1020,74,0,NULL,NULL
2014-01-27 02,3,-6,1019,74,3.6,Northeast,NULL
2014-01-27 03,2,-6,1019,74,0,NULL,Foggy
2014-01-27 04,2,-7,1018,80,7.2,Northwest,Foggy
2014-01-27 05,2,-6,1017,74,7.2,North,Foggy
2014-01-27 06,2,-7,1017,74,10.8,North,Foggy
2014-01-27 07,2,-7,1017,80,7.2,North,Foggy
2014-01-27 08,2,-6,1017,74,7.2,North,Foggy
2014-01-27 09,2,-4,1017,74,10.8,North,Foggy
2014-01-27 10,2,-1,1017,60,10.8,North,Foggy
2014-01-27 11,2,2,1018,38,10.8,Northwest,Foggy
2014-01-27 12,3,3,1017,33,10.8,Northwest,Foggy
2014-01-27 13,3,5,1016,29,10.8,North,NULL
2014-01-27 14,3,7,1016,25,10.8,North,NULL
2014-01-27 15,3,7,1016,25,7.2,Northwest,NULL
2014-01-27 16,3,7,1017,25,7.2,North,NULL
2014-01-27 17,1,6,1018,27,3.6,NULL,NULL
2014-01-27 18,0,8,1020,12,25.2,Northwest,Sunny
2014-01-27 19,0,7,1022,7,32.4,North,Sunny
2014-01-27 20,0,7,1023,7,39.6,Northwest,Sunny
2014-01-27 21,0,5,1025,8,32.4,Northwest,Sunny
2014-01-27 22,0,4,1026,8,28.8,Northwest,Sunny
2014-01-27 23,0,2,1027,11,10.8,Northeast,Sunny
2014-01-28 00,0,2,1028,13,7.2,Northeast,Sunny
2014-01-28 01,0,-1,1028,21,10.8,North,Sunny
2014-01-28 02,0,-3,1029,24,14.4,North,Sunny
2014-01-28 03,0,-4,1029,26,10.8,North,Sunny
2014-01-28 04,0,-5,1029,28,10.8,North,Sunny
2014-01-28 05,0,-5,1029,26,3.6,NULL,Sunny
2014-01-28 06,0,-4,1029,26,10.8,Northeast,Sunny
2014-01-28 07,0,-3,1030,22,7.2,Southeast,Sunny
2014-01-28 08,0,-4,1031,26,3.6,NULL,Sunny
2014-01-28 09,0,0,1031,23,3.6,NULL,Sunny
2014-01-28 10,0,1,1031,17,7.2,East,Sunny
2014-01-28 11,0,2,1031,26,10.8,East,Sunny
2014-01-28 12,0,3,1030,24,14.4,Southeast,Sunny
2014-01-28 13,1,5,1028,31,21.6,Southwest,Sunny
2014-01-28 14,1,5,1028,29,21.6,Southwest,Sunny
2014-01-28 15,1,5,1027,31,18,South,Sunny
2014-01-28 16,1,5,1026,29,18,South,Sunny
2014-01-28 17,1,4,1025,28,14.4,South,Sunny
2014-01-28 18,2,1,1025,32,10.8,South,Sunny
2014-01-28 19,1,0,1025,38,10.8,Southeast,Sunny
2014-01-28 20,1,1,1025,44,14.4,Southeast,Sunny
2014-01-28 21,1,-1,1025,60,14.4,Southeast,Sunny
2014-01-28 22,2,-2,1024,64,14.4,Southeast,Sunny
2014-01-28 23,1,-3,1023,69,7.2,East,Sunny
2014-01-29 00,1,-4,1023,69,7.2,East,Sunny
2014-01-29 01,1,-5,1022,74,7.2,Northeast,Sunny
2014-01-29 02,1,-4,1021,74,7.2,East,Sunny
2014-01-29 03,1,-5,1020,74,3.6,NULL,Sunny
2014-01-29 04,1,-6,1019,74,0,NULL,Sunny
2014-01-29 05,1,-7,1017,80,3.6,Northeast,NULL
2014-01-29 06,1,-7,1016,80,3.6,NULL,NULL
2014-01-29 07,1,-7,1016,80,3.6,Northeast,NULL
2014-01-29 08,1,-7,1015,80,7.2,Southeast,NULL
2014-01-29 09,1,-3,1016,74,3.6,NULL,NULL
2014-01-29 10,2,-2,1015,69,7.2,Southeast,NULL
2014-01-29 11,2,0,1014,60,7.2,East,NULL
2014-01-29 12,2,1,1013,52,7.2,Northeast,NULL
2014-01-29 13,2,2,1012,44,7.2,East,NULL
2014-01-29 14,3,2,1011,44,3.6,NULL,Foggy
2014-01-29 15,3,3,1011,41,3.6,NULL,Foggy
2014-01-29 16,4,3,1011,41,3.6,NULL,Foggy
2014-01-29 17,4,2,1011,44,3.6,NULL,Foggy
2014-01-29 18,4,-1,1011,60,3.6,Northeast,Foggy
2014-01-29 19,4,-3,1012,64,3.6,Northeast,Foggy
2014-01-29 20,4,-3,1013,64,7.2,North,Foggy
2014-01-29 21,4,-3,1013,64,10.8,North,Foggy
2014-01-29 22,4,-4,1013,64,10.8,North,Foggy
2014-01-29 23,4,-2,1013,64,3.6,NULL,Foggy
2014-01-30 00,4,-3,1014,59,3.6,NULL,Foggy
2014-01-30 01,4,-3,1014,59,3.6,NULL,Foggy
2014-01-30 02,4,-4,1015,64,7.2,Southeast,Foggy
2014-01-30 03,4,-2,1015,55,3.6,NULL,NULL
2014-01-30 04,4,-1,1016,34,18,Northwest,Sunny
2014-01-30 05,1,-4,1016,46,14.4,Northwest,Sunny
2014-01-30 06,0,1,1017,18,21.6,Northwest,Sunny
2014-01-30 07,0,0,1018,21,14.4,Northwest,Sunny
2014-01-30 08,0,-2,1019,27,10.8,North,Sunny
2014-01-30 09,0,4,1020,12,3.6,NULL,Sunny
2014-01-30 10,0,4,1021,11,14.4,Northeast,Sunny
2014-01-30 11,0,5,1021,9,10.8,Northeast,Sunny
2014-01-30 12,0,7,1020,7,7.2,Northeast,Sunny
2014-01-30 13,0,7,1018,7,10.8,East,Sunny
2014-01-30 14,0,8,1017,7,7.2,East,Sunny
2014-01-30 15,0,8,1017,7,7.2,East,Sunny
2014-01-30 16,0,8,1017,7,14.4,South,Sunny
2014-01-30 17,0,7,1017,9,14.4,Southeast,Sunny
2014-01-30 18,0,4,1018,11,7.2,Southeast,Sunny
2014-01-30 19,1,4,1018,19,18,Southeast,Sunny
2014-01-30 20,2,2,1019,52,18,Southeast,NULL
2014-01-30 21,4,0,1020,64,10.8,Southeast,NULL
2014-01-30 22,4,-1,1020,75,14.4,Southeast,NULL
2014-01-30 23,3,-2,1020,74,10.8,Southeast,NULL
2014-01-31 00,4,-1,1021,64,10.8,Southeast,Foggy
2014-01-31 01,4,-1,1021,64,7.2,Southeast,Foggy
2014-01-31 02,5,-1,1021,64,10.8,Southeast,Foggy
2014-01-31 03,5,-2,1021,69,7.2,East,Foggy
2014-01-31 04,4,-2,1020,64,3.6,NULL,Foggy
2014-01-31 05,4,-4,1020,69,3.6,Northeast,Foggy
2014-01-31 06,3,-4,1020,69,7.2,North,Foggy
2014-01-31 07,3,-3,1020,69,7.2,North,Foggy
2014-01-31 08,2,-4,1020,74,7.2,North,Foggy
2014-01-31 09,2,-1,1020,69,14.4,North,Foggy
2014-01-31 10,2,1,1020,56,14.4,Northwest,Foggy
2014-01-31 11,2,2,1020,52,14.4,North,Foggy
2014-01-31 12,2,2,1019,52,3.6,NULL,Foggy
2014-01-31 13,2,3,1019,48,7.2,West,Foggy
2014-01-31 14,2,3,1018,52,3.6,NULL,Foggy
2014-01-31 15,2,3,1017,56,7.2,Southeast,Foggy
2014-01-31 16,2,3,1017,56,7.2,Southeast,Foggy
2014-01-31 17,3,2,1017,56,3.6,NULL,Foggy
2014-01-31 18,3,2,1018,52,3.6,NULL,Foggy
2014-01-31 19,3,1,1019,56,3.6,NULL,Foggy
2014-01-31 20,3,2,1019,60,3.6,NULL,Foggy
2014-01-31 21,3,2,1019,60,3.6,NULL,Foggy
2014-01-31 22,4,2,1019,60,0,NULL,Foggy
2014-01-31 23,4,2,1019,65,3.6,NULL,Foggy
